Predicted PUL 1	HMPREF9137_0012	NC_015311.1	17380	17853	-	HMPREF9137_RS00060
Predicted PUL 1	HMPREF9137_0013	NC_015311.1	17857	18489	-	HMPREF9137_RS00065
Predicted PUL 1	HMPREF9137_0014	NC_015311.1	18530	20077	-	HMPREF9137_RS00070
Predicted PUL 1	HMPREF9137_0015	NC_015311.1	20084	23569	-	HMPREF9137_RS00075
Predicted PUL 2	HMPREF9137_0323	NC_015311.1	362610	363596	-	HMPREF9137_RS01530
Predicted PUL 2	HMPREF9137_0324	NC_015311.1	363617	364975	-	HMPREF9137_RS01535
Predicted PUL 2	HMPREF9137_0325	NC_015311.1	365007	366152	-	HMPREF9137_RS01540
Predicted PUL 2	HMPREF9137_0326	NC_015311.1	366159	367196	-	HMPREF9137_RS01545
Predicted PUL 2	HMPREF9137_0327	NC_015311.1	367221	368780	-	HMPREF9137_RS01550
Predicted PUL 2	HMPREF9137_0328	NC_015311.1	368790	371981	-	HMPREF9137_RS01555
Predicted PUL 3	HMPREF9137_0388	NC_015311.1	442168	445245	+	HMPREF9137_RS01835
Predicted PUL 3	HMPREF9137_0389	NC_015311.1	445270	446823	+	HMPREF9137_RS01840
Predicted PUL 4	HMPREF9137_0419	NC_015311.1	481516	484503	+	HMPREF9137_RS01965
Predicted PUL 4	HMPREF9137_0420	NC_015311.1	484534	486258	+	HMPREF9137_RS01970
Predicted PUL 4	HMPREF9137_0421	NC_015311.1	486440	488185	+	HMPREF9137_RS01975
Predicted PUL 5	HMPREF9137_0590	NC_015311.1	688111	690702	+	HMPREF9137_RS02770
Predicted PUL 5	HMPREF9137_0592	NC_015311.1	691014	692447	-	HMPREF9137_RS02775
Predicted PUL 5	HMPREF9137_0593	NC_015311.1	692471	694072	-	HMPREF9137_RS02780
Predicted PUL 5	HMPREF9137_0594	NC_015311.1	694128	698270	-	HMPREF9137_RS02785
Predicted PUL 5	HMPREF9137_0595	NC_015311.1	698416	699513	-	HMPREF9137_RS02790
Predicted PUL 5	HMPREF9137_0596	NC_015311.1	699568	701361	-	HMPREF9137_RS02795
Predicted PUL 5	HMPREF9137_0597	NC_015311.1	701401	704472	-	HMPREF9137_RS02800
Predicted PUL 6	HMPREF9137_0661	NC_015311.1	776902	779538	+	HMPREF9137_RS03090
Predicted PUL 6	HMPREF9137_0662	NC_015311.1	779780	782791	+	HMPREF9137_RS03095
Predicted PUL 6	HMPREF9137_0663	NC_015311.1	782815	784470	+	HMPREF9137_RS03100
Predicted PUL 6	HMPREF9137_0664	NC_015311.1	784647	785831	+	HMPREF9137_RS03105
Predicted PUL 6	HMPREF9137_0665	NC_015311.1	786117	788402	+	HMPREF9137_RS03110
Predicted PUL 6	HMPREF9137_0666	NC_015311.1	788589	790739	+	HMPREF9137_RS03115
Predicted PUL 6	HMPREF9137_0667	NC_015311.1	790964	794065	+	HMPREF9137_RS03120
Predicted PUL 6	HMPREF9137_0669	NC_015311.1	794274	796007	+	HMPREF9137_RS03125
Predicted PUL 6	HMPREF9137_0670	NC_015311.1	796001	797395	+	HMPREF9137_RS03130
Predicted PUL 6	HMPREF9137_0671	NC_015311.1	797413	799008	+	HMPREF9137_RS03135
Predicted PUL 6	HMPREF9137_0672	NC_015311.1	799321	801009	+	HMPREF9137_RS03140
Predicted PUL 6	HMPREF9137_0673	NC_015311.1	801239	802396	+	HMPREF9137_RS03145
Predicted PUL 6	HMPREF9137_0674	NC_015311.1	802404	803285	+	HMPREF9137_RS03150
Predicted PUL 6	HMPREF9137_0675	NC_015311.1	804032	806170	+	HMPREF9137_RS03155
Predicted PUL 7	HMPREF9137_0702	NC_015311.1	837894	839654	-	HMPREF9137_RS03290
Predicted PUL 7	HMPREF9137_0703	NC_015311.1	839683	842871	-	HMPREF9137_RS03295
Predicted PUL 8	HMPREF9137_0731	NC_015311.1	874982	878047	+	HMPREF9137_RS03410
Predicted PUL 8	HMPREF9137_0732	NC_015311.1	878069	879694	+	HMPREF9137_RS03415
Predicted PUL 8	HMPREF9137_0733	NC_015311.1	879749	880930	+	HMPREF9137_RS03420
Predicted PUL 8	HMPREF9137_0734	NC_015311.1	881013	882020	+	HMPREF9137_RS03425
Predicted PUL 8	HMPREF9137_0735	NC_015311.1	882366	884381	+	HMPREF9137_RS03430
Predicted PUL 9	HMPREF9137_0762	NC_015311.1	918649	921924	+	HMPREF9137_RS03565
Predicted PUL 9	HMPREF9137_0763	NC_015311.1	921945	923615	+	HMPREF9137_RS03570
Predicted PUL 9	HMPREF9137_0764	NC_015311.1	923645	924400	+	HMPREF9137_RS03575
Predicted PUL 10	HMPREF9137_0968	NC_015311.1	1126372	1127316	-	HMPREF9137_RS04520
Predicted PUL 10	HMPREF9137_0969	NC_015311.1	1127327	1130182	-	HMPREF9137_RS12515
Predicted PUL 10	HMPREF9137_0970	NC_015311.1	1130195	1131916	-	HMPREF9137_RS04530
Predicted PUL 10	HMPREF9137_0971	NC_015311.1	1131949	1133571	-	HMPREF9137_RS04535
Predicted PUL 10	HMPREF9137_0972	NC_015311.1	1133587	1136586	-	HMPREF9137_RS04540
Predicted PUL 11	HMPREF9137_0990	NC_015311.1	1157679	1158305	+	HMPREF9137_RS04615
Predicted PUL 11	HMPREF9137_0991	NC_015311.1	1158684	1160024	-	HMPREF9137_RS04620
Predicted PUL 11	HMPREF9137_0992	NC_015311.1	1160037	1160870	-	HMPREF9137_RS04625
Predicted PUL 11	HMPREF9137_0993	NC_015311.1	1160946	1162328	-	HMPREF9137_RS04630
Predicted PUL 11	HMPREF9137_0994	NC_015311.1	1162370	1164901	-	HMPREF9137_RS04635
Predicted PUL 11	HMPREF9137_0995	NC_015311.1	1164958	1166370	-	HMPREF9137_RS04640
Predicted PUL 11	HMPREF9137_0996	NC_015311.1	1166517	1167854	-	HMPREF9137_RS04645
Predicted PUL 11	HMPREF9137_0997	NC_015311.1	1167904	1169718	-	HMPREF9137_RS04650
Predicted PUL 11	HMPREF9137_0998	NC_015311.1	1169730	1173077	-	HMPREF9137_RS04655
Predicted PUL 11	HMPREF9137_0999	NC_015311.1	1173272	1174489	-	HMPREF9137_RS04660
Predicted PUL 11	HMPREF9137_1000	NC_015311.1	1175324	1177048	-	HMPREF9137_RS04665
Predicted PUL 12	HMPREF9137_1039	NC_015311.1	1220154	1221146	-	HMPREF9137_RS04840
Predicted PUL 12	HMPREF9137_1040	NC_015311.1	1221168	1222331	-	HMPREF9137_RS04845
Predicted PUL 12	HMPREF9137_1041	NC_015311.1	1222345	1223436	-	HMPREF9137_RS04850
Predicted PUL 12	HMPREF9137_1042	NC_015311.1	1223469	1225025	-	HMPREF9137_RS04855
Predicted PUL 12	HMPREF9137_1043	NC_015311.1	1225053	1228154	-	HMPREF9137_RS04860
Predicted PUL 12	HMPREF9137_1045	NC_015311.1	1228679	1230748	-	HMPREF9137_RS04865
Predicted PUL 13	HMPREF9137_1732	NC_015311.1	1994404	1995600	-	HMPREF9137_RS08070
Predicted PUL 13	HMPREF9137_1733	NC_015311.1	1995609	1997243	-	HMPREF9137_RS08075
Predicted PUL 13	HMPREF9137_1734	NC_015311.1	1997276	2000011	-	HMPREF9137_RS08080
Predicted PUL 13	HMPREF9137_1735	NC_015311.1	2000183	2003350	+	HMPREF9137_RS08085
Predicted PUL 14	HMPREF9137_1867	NC_015311.1	2164179	2167949	-	HMPREF9137_RS08715
Predicted PUL 14	HMPREF9137_1868	NC_015311.1	2168320	2169369	-	HMPREF9137_RS08720
Predicted PUL 14	HMPREF9137_1869	NC_015311.1	2169394	2171082	-	HMPREF9137_RS08725
Predicted PUL 14	HMPREF9137_1870	NC_015311.1	2171096	2172670	-	HMPREF9137_RS08730
Predicted PUL 14	HMPREF9137_1871	NC_015311.1	2172684	2175653	-	HMPREF9137_RS08735
Predicted PUL 15	HMPREF9137_1895	NC_015311.1	2201484	2204792	+	HMPREF9137_RS08820
Predicted PUL 15	HMPREF9137_1896	NC_015311.1	2204814	2206499	+	HMPREF9137_RS08825
Predicted PUL 15	HMPREF9137_1898	NC_015311.1	2206698	2207621	+	HMPREF9137_RS08835
Predicted PUL 15	HMPREF9137_1899	NC_015311.1	2207639	2209384	+	HMPREF9137_RS08840
Predicted PUL 15	HMPREF9137_1900	NC_015311.1	2209392	2210747	+	HMPREF9137_RS08845
Predicted PUL 16	HMPREF9137_1993	NC_015311.1	2311795	2315748	-	HMPREF9137_RS09255
Predicted PUL 16	HMPREF9137_1994	NC_015311.1	2315882	2316886	-	HMPREF9137_RS09260
Predicted PUL 16	HMPREF9137_1995	NC_015311.1	2316908	2318827	-	HMPREF9137_RS09265
Predicted PUL 16	HMPREF9137_1996	NC_015311.1	2318842	2321931	-	HMPREF9137_RS09270
Predicted PUL 16	HMPREF9137_1997	NC_015311.1	2321940	2322968	-	HMPREF9137_RS09275
Predicted PUL 16	HMPREF9137_1998	NC_015311.1	2322992	2325412	-	HMPREF9137_RS09280
Predicted PUL 16	HMPREF9137_1999	NC_015311.1	2325597	2327669	-	HMPREF9137_RS09285
Predicted PUL 16	HMPREF9137_2000	NC_015311.1	2327710	2329713	-	HMPREF9137_RS09290
Predicted PUL 17	HMPREF9137_2011	NC_015311.1	2345598	2348924	+	HMPREF9137_RS09355
Predicted PUL 17	HMPREF9137_2012	NC_015311.1	2348950	2350767	+	HMPREF9137_RS09360
Predicted PUL 17	HMPREF9137_2013	NC_015311.1	2350983	2354168	+	HMPREF9137_RS09365
Predicted PUL 18	HMPREF9137_2027	NC_015311.1	2370082	2371362	-	HMPREF9137_RS09425
Predicted PUL 18	HMPREF9137_2028	NC_015311.1	2371373	2372308	-	HMPREF9137_RS09430
Predicted PUL 18	HMPREF9137_2029	NC_015311.1	2372329	2373891	-	HMPREF9137_RS09435
Predicted PUL 18	HMPREF9137_2030	NC_015311.1	2373923	2377231	-	HMPREF9137_RS09440
Predicted PUL 18	HMPREF9137_2031	NC_015311.1	2377541	2380021	-	HMPREF9137_RS09445
Predicted PUL 18	HMPREF9137_2032	NC_015311.1	2380678	2382408	+	HMPREF9137_RS09455
Predicted PUL 18	HMPREF9137_2033	NC_015311.1	2382561	2383268	+	HMPREF9137_RS09460
Predicted PUL 18	HMPREF9137_2034	NC_015311.1	2383334	2384692	+	HMPREF9137_RS09465
Predicted PUL 18	HMPREF9137_2035	NC_015311.1	2384731	2385420	+	HMPREF9137_RS09470
Predicted PUL 19	HMPREF9137_2109	NC_015311.1	2466082	2467275	-	HMPREF9137_RS09820
Predicted PUL 19	HMPREF9137_2110	NC_015311.1	2467301	2469061	-	HMPREF9137_RS09825
Predicted PUL 19	HMPREF9137_2111	NC_015311.1	2469080	2472274	-	HMPREF9137_RS09830
Predicted PUL 19	HMPREF9137_2112	NC_015311.1	2472543	2474807	-	HMPREF9137_RS09835
Predicted PUL 19	HMPREF9137_2113	NC_015311.1	2474848	2475618	-	HMPREF9137_RS09840
Predicted PUL 19	HMPREF9137_2114	NC_015311.1	2475653	2478331	-	HMPREF9137_RS09845
Predicted PUL 19	HMPREF9137_2116	NC_015311.1	2478608	2479603	-	HMPREF9137_RS09850
Predicted PUL 20	HMPREF9137_2179	NC_015311.1	2550780	2552312	-	HMPREF9137_RS10165
Predicted PUL 20	HMPREF9137_2180	NC_015311.1	2552316	2555642	-	HMPREF9137_RS10170
Predicted PUL 20	HMPREF9137_2181	NC_015311.1	2555886	2556410	+	HMPREF9137_RS10175
Predicted PUL 20	HMPREF9137_2182	NC_015311.1	2556802	2557779	+	HMPREF9137_RS10180
