system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	2	GCF_021410305.1_CDS_4116	persistent	GH43		GCF_039755495.1_CDS_2882		NZ_JBDMMJ010000017.1	10402	12759	-	False	model	split	0.94		29:0.67
2	SusCD_model	PUL	2	GCA_000699685.1_CDS_0692	persistent			GCF_039755495.1_CDS_2883		NZ_JBDMMJ010000017.1	12975	15878	+	False	context	split	0.94		29:0.67
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_1723	persistent			GCF_039755495.1_CDS_0907		NZ_JBDMMJ010000004.1	165971	167899	+	False	context	split	0.94		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_0438	persistent			GCF_039755495.1_CDS_2082		NZ_JBDMMJ010000010.1	167109	168278	+	False	context	split	0.94		
2	SusCD_model	PUL	7	GCF_028561695.1_CDS_2345	persistent	TF		GCF_039755495.1_CDS_0908		NZ_JBDMMJ010000004.1	167944	172020	+	False	model	split	0.94		
2	SusCD_model	PUL	4	GCA_026719665.1_CDS_1748	persistent	STP		GCF_039755495.1_CDS_2083		NZ_JBDMMJ010000010.1	168476	169414	-	False	model	split	0.94		
2	SusCD_model	PUL	4	GCA_958450655.1_CDS_2573	persistent	TF		GCF_039755495.1_CDS_2084		NZ_JBDMMJ010000010.1	169568	173887	+	False	model	split	0.94		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_1721	persistent			GCF_039755495.1_CDS_0909		NZ_JBDMMJ010000004.1	172135	172509	+	False	context	split	0.94		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_1720	persistent	STP		GCF_039755495.1_CDS_0910		NZ_JBDMMJ010000004.1	172747	173277	+	False	model	split	0.94		
2	SusCD_model	PUL	7	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCF_039755495.1_CDS_0911		NZ_JBDMMJ010000004.1	173331	176579	+	False	model	split	0.94		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_0441	persistent	STP		GCF_039755495.1_CDS_2085		NZ_JBDMMJ010000010.1	173922	174650	+	False	model	split	0.94		
2	SusCD_model	PUL	4	GCA_024790715.1_CDS_5995	persistent			GCF_039755495.1_CDS_2086		NZ_JBDMMJ010000010.1	174709	176145	+	False	context	split	0.94		
2	SusCD_model	PUL	4	GCF_000154125.1_CDS_4623	persistent	STP		GCF_039755495.1_CDS_2087		NZ_JBDMMJ010000010.1	176245	176832	+	False	model	split	0.94		
2	SusCD_model	PUL	7	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCF_039755495.1_CDS_0912		NZ_JBDMMJ010000004.1	176613	178409	+	False	model	split	0.94		
2	SusCD_model	PUL	4	GCA_024791665.1_CDS_2467	persistent	STP		GCF_039755495.1_CDS_2088		NZ_JBDMMJ010000010.1	176910	177938	+	False	model	split	0.94		
2	SusCD_model	PUL	4	GCF_015551835.1_CDS_5144	persistent	STN		GCF_039755495.1_CDS_2089		NZ_JBDMMJ010000010.1	178066	181455	+	False	model	split	0.94		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_1717	persistent			GCF_039755495.1_CDS_0913		NZ_JBDMMJ010000004.1	178446	179639	+	False	context	split	0.94		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCF_039755495.1_CDS_2090		NZ_JBDMMJ010000010.1	181484	183298	+	False	model	split	0.94		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_0447	persistent			GCF_039755495.1_CDS_2091		NZ_JBDMMJ010000010.1	183372	184811	+	False	context	split	0.94		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6226	persistent			GCF_039755495.1_CDS_1711		NZ_JBDMMJ010000008.1	185321	187498	+	False	context	split	0.94		22:0.91|24:0.91|3:0.68|4:0.58
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6227	persistent	STP		GCF_039755495.1_CDS_1712		NZ_JBDMMJ010000008.1	187756	188802	-	False	model	split	0.94		22:0.91|24:0.91|3:0.68|4:0.58
2	SusCD_model	PUL	6	GCA_024758985.1_CDS_0281	persistent	TF		GCF_039755495.1_CDS_1713		NZ_JBDMMJ010000008.1	188857	189444	-	False	model	split	0.94		22:0.91|24:0.91|3:0.68|4:0.58
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6229	shell	STN		GCF_039755495.1_CDS_1714		NZ_JBDMMJ010000008.1	189774	193190	+	False	model	split	0.94		22:0.91|24:0.91|3:0.68|4:0.58
2	SusCD_model	PUL	6	GCA_000699685.1_CDS_4948	shell	SusD-like_3		GCF_039755495.1_CDS_1715		NZ_JBDMMJ010000008.1	193223	194866	+	False	model	split	0.94		22:0.91|24:0.91|3:0.68
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6231	shell			GCF_039755495.1_CDS_1716		NZ_JBDMMJ010000008.1	194908	196281	+	False	context	split	0.94		22:0.91|24:0.91|3:0.68
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6232	shell			GCF_039755495.1_CDS_1717		NZ_JBDMMJ010000008.1	196340	197806	+	False	context	split	0.94		22:0.91|24:0.91|3:0.68|4:0.58
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6233	persistent	GH10		GCF_039755495.1_CDS_1718		NZ_JBDMMJ010000008.1	197843	198916	+	False	model	split	0.94		22:0.91|24:0.91|3:0.68|4:0.58
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6234	persistent			GCF_039755495.1_CDS_1719		NZ_JBDMMJ010000008.1	198924	201455	+	False	context	split	0.94		22:0.91|24:0.91|3:0.68|20:0.67|4:0.58
2	SusCD_model	PUL	6	GCA_026719665.1_CDS_2258	persistent	TF		GCF_039755495.1_CDS_1720		NZ_JBDMMJ010000008.1	201568	202158	+	False	model	split	0.94		22:0.91|24:0.91|3:0.68|20:0.67|4:0.58
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6236	persistent	STP		GCF_039755495.1_CDS_1721		NZ_JBDMMJ010000008.1	202230	203243	+	False	model	split	0.94		22:0.91|24:0.91|3:0.68|20:0.67|4:0.58
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6237	shell	CarbopepD_reg_2		GCF_039755495.1_CDS_1722		NZ_JBDMMJ010000008.1	203514	206882	+	False	model	split	0.94		22:0.91|24:0.91|3:0.68|20:0.67|4:0.58
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6238	shell	SusD-like_3		GCF_039755495.1_CDS_1723		NZ_JBDMMJ010000008.1	206906	208552	+	False	model	split	0.94		22:0.91|24:0.91
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_6239	shell	GH43		GCF_039755495.1_CDS_1724		NZ_JBDMMJ010000008.1	208588	209580	+	False	model	split	0.94		22:0.91|24:0.91
2	SusCD_model	PUL	6	GCA_019013265.1_CDS_2551	shell			GCF_039755495.1_CDS_1725		NZ_JBDMMJ010000008.1	209597	211672	+	False	context	split	0.94		22:0.91|24:0.91
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_6259	shell	TF		GCF_039755495.1_CDS_5437		NZ_JBDMMJ010000093.1	250	1428	+	False	model	split	0.94		29:0.67
2	SusCD_model	PUL	1	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_039755495.1_CDS_2876		NZ_JBDMMJ010000017.1	272	3403	+	False	model	split	0.94		29:0.67
2	SusCD_model	PUL	1	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_039755495.1_CDS_2877		NZ_JBDMMJ010000017.1	3428	5509	+	False	model	split	0.94		29:0.67
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_2799	persistent			GCF_039755495.1_CDS_2878		NZ_JBDMMJ010000017.1	5611	6297	-	False	context	split	0.94		29:0.67
2	SusCD_model	PUL	5	GCA_000436435.1_CDS_2244	shell			GCF_039755495.1_CDS_3539		NZ_JBDMMJ010000023.1	76532	77410	+	False	filtered	split	0.94		
2	SusCD_model	PUL	5	GCA_021204065.1_CDS_0378	shell	STP		GCF_039755495.1_CDS_3540		NZ_JBDMMJ010000023.1	77703	80135	-	False	model	split	0.94		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_2801	persistent			GCF_039755495.1_CDS_2880		NZ_JBDMMJ010000017.1	7816	8181	-	False	context	split	0.94		29:0.67
2	SusCD_model	PUL	5	GCF_023668595.1_CDS_0410	shell			GCF_039755495.1_CDS_3541		NZ_JBDMMJ010000023.1	80352	83051	+	False	context	split	0.94		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_2802	persistent	GH10		GCF_039755495.1_CDS_2881		NZ_JBDMMJ010000017.1	8220	10370	-	False	model	split	0.94		29:0.67
2	SusCD_model	PUL	5	GCF_022716715.1_CDS_3068	shell	GH43		GCF_039755495.1_CDS_3542		NZ_JBDMMJ010000023.1	83364	87563	+	False	model	split	0.94		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0700	shell	TF		GCF_039755495.1_CDS_3543		NZ_JBDMMJ010000023.1	87778	88623	+	False	model	split	0.94		
2	SusCD_model	PUL	5	GCA_022718855.1_CDS_0233	shell	STP		GCF_039755495.1_CDS_3544		NZ_JBDMMJ010000023.1	88620	90122	-	False	model	split	0.94		
2	SusCD_model	PUL	5	GCA_024791005.1_CDS_5653	shell			GCF_039755495.1_CDS_3545		NZ_JBDMMJ010000023.1	90295	91824	-	False	context	split	0.94		
10	SusCD_model	PUL	1	GCA_034130525.1_CDS_0141	shell			GCF_039755495.1_CDS_2298		NZ_JBDMMJ010000012.1	24552	25907	-	False	context	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4199	shell	SusD-like_3		GCF_039755495.1_CDS_2299		NZ_JBDMMJ010000012.1	25918	27774	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4200	shell	CarbopepD_reg_2		GCF_039755495.1_CDS_2300		NZ_JBDMMJ010000012.1	27788	31066	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4201	shell			GCF_039755495.1_CDS_2301		NZ_JBDMMJ010000012.1	31214	32725	-	False	context	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4202	shell	STP		GCF_039755495.1_CDS_2302		NZ_JBDMMJ010000012.1	32905	36870	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4203	shell			GCF_039755495.1_CDS_2303		NZ_JBDMMJ010000012.1	37089	37556	+	False	context	strict	1.0		
10	SusCD_model	PUL	1	GCA_022719975.1_CDS_0718	persistent			GCF_039755495.1_CDS_2304		NZ_JBDMMJ010000012.1	37768	40203	+	False	context	strict	1.0		
10	SusCD_model	PUL	1	GCA_034149965.1_CDS_2170	persistent	TF		GCF_039755495.1_CDS_2305		NZ_JBDMMJ010000012.1	40362	44381	+	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCF_019424485.1_CDS_3829	persistent	GH43		GCF_039755495.1_CDS_2306		NZ_JBDMMJ010000012.1	44403	45791	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCF_018377515.1_CDS_0516	shell			GCF_039755495.1_CDS_2307		NZ_JBDMMJ010000012.1	45799	47715	-	False	context	strict	1.0		
10	SusCD_model	PUL	1	GCA_034126185.1_CDS_1544	cloud			GCF_039755495.1_CDS_2308		NZ_JBDMMJ010000012.1	47790	50600	-	False	context	strict	1.0		
10	SusCD_model	PUL	1	GCA_034126185.1_CDS_1543	cloud	GH10		GCF_039755495.1_CDS_2309		NZ_JBDMMJ010000012.1	50611	52854	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_034126185.1_CDS_1542	cloud			GCF_039755495.1_CDS_2310		NZ_JBDMMJ010000012.1	52895	53929	-	False	context	strict	1.0		
10	SusCD_model	PUL	1	GCA_034126185.1_CDS_1541	cloud	SusD-like_3		GCF_039755495.1_CDS_2311		NZ_JBDMMJ010000012.1	53960	55729	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_034126185.1_CDS_1540	cloud	Plug		GCF_039755495.1_CDS_2312		NZ_JBDMMJ010000012.1	55754	58597	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_034126185.1_CDS_1539	cloud	SusD-like_3		GCF_039755495.1_CDS_2313		NZ_JBDMMJ010000012.1	58631	60502	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4216	shell	Plug		GCF_039755495.1_CDS_2314		NZ_JBDMMJ010000012.1	60512	63670	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4217	persistent	GH43		GCF_039755495.1_CDS_2315		NZ_JBDMMJ010000012.1	63792	65525	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4218	persistent	GH43		GCF_039755495.1_CDS_2316		NZ_JBDMMJ010000012.1	65743	67074	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_000436435.1_CDS_1320	persistent			GCF_039755495.1_CDS_2317		NZ_JBDMMJ010000012.1	67094	69037	-	False	context	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4220	persistent			GCF_039755495.1_CDS_2318		NZ_JBDMMJ010000012.1	69091	71535	-	False	context	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4221	persistent	GH43		GCF_039755495.1_CDS_2319		NZ_JBDMMJ010000012.1	71561	73288	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_947645435.1_CDS_2018	persistent			GCF_039755495.1_CDS_2320		NZ_JBDMMJ010000012.1	73721	76306	-	False	context	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4223	persistent	GH43		GCF_039755495.1_CDS_2321		NZ_JBDMMJ010000012.1	76403	78001	-	False	model	strict	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_4224	persistent			GCF_039755495.1_CDS_2322		NZ_JBDMMJ010000012.1	78298	79314	-	False	context	strict	1.0		
14	SusCD_model	PUL	1	GCA_000436435.1_CDS_3497	persistent			GCF_039755495.1_CDS_3337		NZ_JBDMMJ010000021.1	49497	51497	+	False	context	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3376	persistent	TF		GCF_039755495.1_CDS_3338		NZ_JBDMMJ010000021.1	51578	55711	-	False	model	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3375	persistent	CarbopepD_reg_2		GCF_039755495.1_CDS_3339		NZ_JBDMMJ010000021.1	56107	59280	+	False	model	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3374	persistent	SusD-like_3		GCF_039755495.1_CDS_3340		NZ_JBDMMJ010000021.1	59300	60946	+	False	model	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3373	persistent			GCF_039755495.1_CDS_3341		NZ_JBDMMJ010000021.1	60961	62364	+	False	context	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_022714265.1_CDS_3813	persistent	GH10		GCF_039755495.1_CDS_3342		NZ_JBDMMJ010000021.1	62389	64611	+	False	model	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCF_901212435.1_CDS_2056	persistent			GCF_039755495.1_CDS_3343		NZ_JBDMMJ010000021.1	64944	65678	+	True	context	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	2	GCA_019013265.1_CDS_3976	persistent			GCF_039755495.1_CDS_3345		NZ_JBDMMJ010000021.1	66619	68034	+	False	context	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3369	persistent	GH10		GCF_039755495.1_CDS_3346		NZ_JBDMMJ010000021.1	68074	69204	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3368	persistent	GH43		GCF_039755495.1_CDS_3347		NZ_JBDMMJ010000021.1	69231	70208	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_008679815.1_CDS_4234	persistent			GCF_039755495.1_CDS_3348		NZ_JBDMMJ010000021.1	70374	72509	+	False	context	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3366	persistent			GCF_039755495.1_CDS_3349		NZ_JBDMMJ010000021.1	72617	74071	+	False	context	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_018366415.1_CDS_0564	persistent	STP		GCF_039755495.1_CDS_3350		NZ_JBDMMJ010000021.1	74107	75720	-	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3364	persistent			GCF_039755495.1_CDS_3351		NZ_JBDMMJ010000021.1	75775	75921	+	False	context	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_024758065.1_CDS_6253	persistent	TF		GCF_039755495.1_CDS_3352		NZ_JBDMMJ010000021.1	76130	76633	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73
14	SusCD_model	PUL	2	GCA_037298135.1_CDS_2392	persistent	STP		GCF_039755495.1_CDS_3353		NZ_JBDMMJ010000021.1	76700	77767	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3361	persistent	Plug		GCF_039755495.1_CDS_3354		NZ_JBDMMJ010000021.1	77844	81383	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3360	persistent	SusD_RagB		GCF_039755495.1_CDS_3355		NZ_JBDMMJ010000021.1	81404	82831	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3359	persistent			GCF_039755495.1_CDS_3356		NZ_JBDMMJ010000021.1	82851	85355	+	False	context	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
29	SusCD_model	PUL	4	GCA_024789165.1_CDS_2567	shell			GCF_039755495.1_CDS_1201		NZ_JBDMMJ010000006.1	11275	13002	+	False	filtered	split	0.67		
29	SusCD_model	PUL	4	GCA_958442105.1_CDS_1417	cloud			GCF_039755495.1_CDS_1199		NZ_JBDMMJ010000006.1	6145	8163	+	False	filtered	split	0.67		
29	SusCD_model	PUL	4	GCA_958442105.1_CDS_1418	persistent	TonB_dep_Rec		GCF_039755495.1_CDS_1200		NZ_JBDMMJ010000006.1	8205	11252	+	False	model	split	0.67		
31	SusCD_model	PUL	1	GCA_022747525.1_CDS_4227	shell			GCF_039755495.1_CDS_0805		NZ_JBDMMJ010000004.1	22416	23096	-	False	filtered	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4284	shell	STP		GCF_039755495.1_CDS_0806		NZ_JBDMMJ010000004.1	23885	27955	-	False	model	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4283	shell			GCF_039755495.1_CDS_0807		NZ_JBDMMJ010000004.1	28199	30313	+	False	context	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4282	shell			GCF_039755495.1_CDS_0808		NZ_JBDMMJ010000004.1	30514	30849	+	False	context	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4281	shell	CarbopepD_reg_2		GCF_039755495.1_CDS_0809		NZ_JBDMMJ010000004.1	31070	34360	+	False	model	strict	0.89		
31	SusCD_model	PUL	1	GCA_036740035.1_CDS_2470	shell	SusD-like_3		GCF_039755495.1_CDS_0810		NZ_JBDMMJ010000004.1	34373	36418	+	False	model	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4278	shell			GCF_039755495.1_CDS_0811		NZ_JBDMMJ010000004.1	36833	38476	+	False	context	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4277	shell	GH10		GCF_039755495.1_CDS_0812		NZ_JBDMMJ010000004.1	38759	40753	+	False	model	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4276	shell			GCF_039755495.1_CDS_0813		NZ_JBDMMJ010000004.1	40787	43123	+	False	context	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4275	shell			GCF_039755495.1_CDS_0814		NZ_JBDMMJ010000004.1	43144	44559	+	False	context	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4273	shell	TF		GCF_039755495.1_CDS_0815		NZ_JBDMMJ010000004.1	44734	48801	-	False	model	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4272	shell			GCF_039755495.1_CDS_0816		NZ_JBDMMJ010000004.1	49208	50005	+	False	context	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4271	shell	CarbopepD_reg_2		GCF_039755495.1_CDS_0817		NZ_JBDMMJ010000004.1	50293	53574	+	False	model	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4270	shell	SusD-like_3		GCF_039755495.1_CDS_0818		NZ_JBDMMJ010000004.1	53588	55549	+	False	model	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4269	shell	GH43		GCF_039755495.1_CDS_0819		NZ_JBDMMJ010000004.1	55814	58753	+	False	model	strict	0.89		
31	SusCD_model	PUL	1	GCA_000699685.1_CDS_4268	shell			GCF_039755495.1_CDS_0820		NZ_JBDMMJ010000004.1	58830	60356	+	False	context	strict	0.89		
35	SusCD_model	PUL	2	GCA_022718855.1_CDS_3536	persistent			GCF_039755495.1_CDS_2353		NZ_JBDMMJ010000012.1	124444	127005	-	False	filtered	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
35	SusCD_model	PUL	2	GCA_000436435.1_CDS_1661	persistent	TF		GCF_039755495.1_CDS_2354		NZ_JBDMMJ010000012.1	127307	127756	-	False	model	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
35	SusCD_model	PUL	2	GCA_024758985.1_CDS_1805	shell			GCF_039755495.1_CDS_2355		NZ_JBDMMJ010000012.1	128296	128601	-	False	filtered	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
35	SusCD_model	PUL	3	GCA_000699685.1_CDS_0183	shell			GCF_039755495.1_CDS_4416		NZ_JBDMMJ010000036.1	35096	36484	-	False	filtered	split	0.88		
35	SusCD_model	PUL	3	GCA_000699685.1_CDS_0182	shell	GH43		GCF_039755495.1_CDS_4417		NZ_JBDMMJ010000036.1	36676	37779	+	False	model	split	0.88		
35	SusCD_model	PUL	3	GCA_034129045.1_CDS_1076	shell			GCF_039755495.1_CDS_4418		NZ_JBDMMJ010000036.1	37783	41766	-	False	filtered	split	0.88		
35	SusCD_model	PUL	1	GCF_003459105.1_CDS_2774	shell			GCF_039755495.1_CDS_3031		NZ_JBDMMJ010000018.1	84929	87208	-	False	context	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
35	SusCD_model	PUL	1	GCA_022719975.1_CDS_2793	shell	GH10		GCF_039755495.1_CDS_3032		NZ_JBDMMJ010000018.1	87225	89336	-	False	model	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
35	SusCD_model	PUL	1	GCA_000273195.1_CDS_4269	shell	GH43		GCF_039755495.1_CDS_3033		NZ_JBDMMJ010000018.1	89377	90369	-	False	model	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
35	SusCD_model	PUL	1	GCA_000273195.1_CDS_4268	shell	GH43		GCF_039755495.1_CDS_3034		NZ_JBDMMJ010000018.1	90652	91749	+	False	model	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
35	SusCD_model	PUL	1	GCA_000273195.1_CDS_4267	shell			GCF_039755495.1_CDS_3035		NZ_JBDMMJ010000018.1	91952	93127	+	False	context	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
35	SusCD_model	PUL	1	GCF_028528005.1_CDS_3042	shell	Plug		GCF_039755495.1_CDS_3036		NZ_JBDMMJ010000018.1	93158	96154	+	False	model	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
35	SusCD_model	PUL	1	GCA_008679815.1_CDS_1963	shell	SusD-like_3		GCF_039755495.1_CDS_3037		NZ_JBDMMJ010000018.1	96167	97942	+	False	model	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
35	SusCD_model	PUL	1	GCA_000273195.1_CDS_4264	shell			GCF_039755495.1_CDS_3038		NZ_JBDMMJ010000018.1	97995	99455	+	False	context	split	0.88		37:0.75|3:0.68|20:0.67|4:0.58
