system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	2	GCA_024791005.1_CDS_5653	shell			GCF_964239655.1_CDS_2278		NZ_CAXSRA010000012.1	126121	127650	+	False	context	split	0.84		
2	SusCD_model	PUL	2	GCA_022718855.1_CDS_0233	shell	STP		GCF_964239655.1_CDS_2279		NZ_CAXSRA010000012.1	127823	129325	+	False	model	split	0.84		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_0700	shell	TF		GCF_964239655.1_CDS_2280		NZ_CAXSRA010000012.1	129322	130167	-	False	model	split	0.84		
2	SusCD_model	PUL	2	GCF_022716715.1_CDS_3068	shell	GH43		GCF_964239655.1_CDS_2281		NZ_CAXSRA010000012.1	130382	134581	-	False	model	split	0.84		
2	SusCD_model	PUL	2	GCF_023668595.1_CDS_0410	shell			GCF_964239655.1_CDS_2282		NZ_CAXSRA010000012.1	134784	137483	-	False	context	split	0.84		
2	SusCD_model	PUL	2	GCA_021204065.1_CDS_0378	shell	STP		GCF_964239655.1_CDS_2283		NZ_CAXSRA010000012.1	137700	140132	+	False	model	split	0.84		
2	SusCD_model	PUL	2	GCA_003602825.1_CDS_5152	shell			GCF_964239655.1_CDS_2284		NZ_CAXSRA010000012.1	140186	140776	+	False	context	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0447	persistent			GCF_964239655.1_CDS_2991		NZ_CAXSRA010000018.1	45880	47319	-	False	context	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCF_964239655.1_CDS_2992		NZ_CAXSRA010000018.1	47393	49207	-	False	model	split	0.84		
2	SusCD_model	PUL	1	GCF_015551835.1_CDS_5144	persistent	STN		GCF_964239655.1_CDS_2993		NZ_CAXSRA010000018.1	49236	52625	-	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_024791665.1_CDS_2467	persistent	STP		GCF_964239655.1_CDS_2994		NZ_CAXSRA010000018.1	52753	53781	-	False	model	split	0.84		
2	SusCD_model	PUL	1	GCF_000154125.1_CDS_4623	persistent	STP		GCF_964239655.1_CDS_2995		NZ_CAXSRA010000018.1	53859	54446	-	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_024790715.1_CDS_5995	persistent			GCF_964239655.1_CDS_2996		NZ_CAXSRA010000018.1	54546	55982	-	False	context	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_1723	persistent			GCF_964239655.1_CDS_0328		NZ_CAXSRA010000002.1	54820	56748	+	False	context	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0441	persistent	STP		GCF_964239655.1_CDS_2997		NZ_CAXSRA010000018.1	56041	56769	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCF_028561695.1_CDS_2345	persistent	TF		GCF_964239655.1_CDS_0329		NZ_CAXSRA010000002.1	56792	60868	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_958450655.1_CDS_2573	persistent	TF		GCF_964239655.1_CDS_2998		NZ_CAXSRA010000018.1	56804	61123	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_1721	persistent			GCF_964239655.1_CDS_0330		NZ_CAXSRA010000002.1	60983	61357	+	False	context	split	0.84		
2	SusCD_model	PUL	1	GCA_026719665.1_CDS_1748	persistent	STP		GCF_964239655.1_CDS_2999		NZ_CAXSRA010000018.1	61277	62215	+	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_1720	persistent	STP		GCF_964239655.1_CDS_0331		NZ_CAXSRA010000002.1	61595	62125	+	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCF_964239655.1_CDS_0332		NZ_CAXSRA010000002.1	62175	65423	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0438	persistent			GCF_964239655.1_CDS_3000		NZ_CAXSRA010000018.1	62398	63567	-	False	context	split	0.84		
2	SusCD_model	PUL	3	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCF_964239655.1_CDS_0333		NZ_CAXSRA010000002.1	65457	67253	+	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_1717	persistent			GCF_964239655.1_CDS_0334		NZ_CAXSRA010000002.1	67290	68483	+	False	context	split	0.84		
3	SusCD_model	PUL	2	GCF_032144175.1_CDS_1739	shell			GCF_964239655.1_CDS_1418		NZ_CAXSRA010000007.1	77144	77281	+	False	filtered	split	0.63		4:0.58|20:0.58
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_1661	persistent	TF		GCF_964239655.1_CDS_1419		NZ_CAXSRA010000007.1	77968	78417	+	False	model	split	0.63		4:0.58|20:0.58
3	SusCD_model	PUL	2	GCA_022718855.1_CDS_3536	persistent			GCF_964239655.1_CDS_1420		NZ_CAXSRA010000007.1	78651	81212	+	False	filtered	split	0.63		4:0.58|20:0.58
4	SusCD_model	PUL	3	GCA_000699685.1_CDS_4199	shell			GCF_964239655.1_CDS_1528		NZ_CAXSRA010000008.1	13096	13245	+	False	filtered	split	0.58		
4	SusCD_model	PUL	3	GCA_024792605.1_CDS_7044	shell	TF		GCF_964239655.1_CDS_1529		NZ_CAXSRA010000008.1	14045	16648	+	False	model	split	0.58		
4	SusCD_model	PUL	3	GCF_000157055.1_CDS_1527	shell			GCF_964239655.1_CDS_1530		NZ_CAXSRA010000008.1	16675	17412	+	False	context	split	0.58		
6	SusCD_model	PUL	3	GCA_000699685.1_CDS_0285	shell			GCF_964239655.1_CDS_1537		NZ_CAXSRA010000008.1	22476	22670	+	False	context	split	0.73		
6	SusCD_model	PUL	3	GCA_022713605.1_CDS_3968	shell	TF		GCF_964239655.1_CDS_1538		NZ_CAXSRA010000008.1	22789	22989	+	False	model	split	0.73		
6	SusCD_model	PUL	3	GCA_000699685.1_CDS_0287	shell			GCF_964239655.1_CDS_1539		NZ_CAXSRA010000008.1	22979	23200	+	False	context	split	0.73		
6	SusCD_model	PUL	3	GCA_000699685.1_CDS_0288	shell			GCF_964239655.1_CDS_1540		NZ_CAXSRA010000008.1	23215	25266	+	False	context	split	0.73		
6	SusCD_model	PUL	3	GCF_028401345.1_CDS_0868	shell	TF		GCF_964239655.1_CDS_1541		NZ_CAXSRA010000008.1	25302	26171	+	False	model	split	0.73		
6	SusCD_model	PUL	3	GCA_000699685.1_CDS_0290	shell			GCF_964239655.1_CDS_1542		NZ_CAXSRA010000008.1	26168	26566	+	False	context	split	0.73		
13	SusCD_model	PUL	2	GCA_024758285.1_CDS_2882	shell			GCF_964239655.1_CDS_0007		NZ_CAXSRA010000001.1	10465	10818	-	False	filtered	split	0.92		
13	SusCD_model	PUL	2	GCA_003463955.1_CDS_4443	shell	TF		GCF_964239655.1_CDS_0008		NZ_CAXSRA010000001.1	10859	11164	+	False	model	split	0.92		
13	SusCD_model	PUL	2	GCA_000699685.1_CDS_1279	shell	TF		GCF_964239655.1_CDS_0009		NZ_CAXSRA010000001.1	11242	11604	-	False	model	split	0.92		
13	SusCD_model	PUL	2	GCF_019128845.1_CDS_3822	shell			GCF_964239655.1_CDS_0010		NZ_CAXSRA010000001.1	11617	12852	-	False	context	split	0.92		
13	SusCD_model	PUL	1	GCA_000273195.1_CDS_6232	shell			GCF_964239655.1_CDS_4351		NZ_CAXSRA010000033.1	49304	50782	+	False	context	split	0.92		15:0.92|19:0.92|34:0.88|2:0.84|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58
13	SusCD_model	PUL	1	GCA_000273195.1_CDS_6233	persistent	GH10		GCF_964239655.1_CDS_4352		NZ_CAXSRA010000033.1	50817	51890	+	False	model	split	0.92		15:0.92|19:0.92|34:0.88|2:0.84|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58
13	SusCD_model	PUL	2	GCA_000699685.1_CDS_1272	shell			GCF_964239655.1_CDS_0002		NZ_CAXSRA010000001.1	5183	5635	-	False	context	split	0.92		
13	SusCD_model	PUL	1	GCA_000273195.1_CDS_6234	persistent			GCF_964239655.1_CDS_4353		NZ_CAXSRA010000033.1	51898	54429	+	False	context	split	0.92		15:0.92|19:0.92|34:0.88|2:0.84|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58|20:0.58
13	SusCD_model	PUL	1	GCA_026719665.1_CDS_2258	persistent	TF		GCF_964239655.1_CDS_4354		NZ_CAXSRA010000033.1	54542	55132	+	False	model	split	0.92		15:0.92|19:0.92|34:0.88|2:0.84|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58|20:0.58
13	SusCD_model	PUL	1	GCA_000273195.1_CDS_6236	persistent	STP		GCF_964239655.1_CDS_4355		NZ_CAXSRA010000033.1	55204	56217	+	False	model	split	0.92		15:0.92|19:0.92|34:0.88|2:0.84|41:0.8|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58|20:0.58
13	SusCD_model	PUL	1	GCA_000699685.1_CDS_4941	shell	CarbopepD_reg_2		GCF_964239655.1_CDS_4356		NZ_CAXSRA010000033.1	56485	59850	+	False	model	split	0.92		15:0.92|19:0.92|34:0.88|2:0.84|41:0.8|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58|20:0.58
13	SusCD_model	PUL	2	GCA_003435255.1_CDS_2418	shell	TF		GCF_964239655.1_CDS_0003		NZ_CAXSRA010000001.1	5875	7965	-	False	model	split	0.92		
13	SusCD_model	PUL	1	GCA_000436435.1_CDS_3868	shell	SusD-like_3		GCF_964239655.1_CDS_4357		NZ_CAXSRA010000033.1	59861	61516	+	False	model	split	0.92		15:0.92|19:0.92|34:0.88|41:0.8|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58|20:0.58
13	SusCD_model	PUL	1	GCA_024791005.1_CDS_0402	shell	GH43		GCF_964239655.1_CDS_4358		NZ_CAXSRA010000033.1	61548	62546	+	False	model	split	0.92		15:0.92|19:0.92|34:0.88|41:0.8|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58|20:0.58
13	SusCD_model	PUL	1	GCF_040092815.1_CDS_4601	shell			GCF_964239655.1_CDS_4359		NZ_CAXSRA010000033.1	62573	64621	+	False	context	split	0.92		15:0.92|19:0.92|34:0.88|41:0.8|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58|20:0.58
13	SusCD_model	PUL	1	GCA_022719975.1_CDS_2793	shell	GH10		GCF_964239655.1_CDS_4360		NZ_CAXSRA010000033.1	64757	66868	+	False	model	split	0.92		15:0.92|19:0.92|34:0.88|41:0.8|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58|20:0.58
13	SusCD_model	PUL	1	GCF_003459105.1_CDS_2774	shell			GCF_964239655.1_CDS_4361		NZ_CAXSRA010000033.1	66885	69164	+	False	filtered	split	0.92		15:0.92|19:0.92|34:0.88|41:0.8|11:0.79|6:0.73|7:0.73|27:0.7|3:0.63|4:0.58|20:0.58
13	SusCD_model	PUL	2	GCF_964260535.1_CDS_3763	shell			GCF_964239655.1_CDS_0004		NZ_CAXSRA010000001.1	8028	9596	-	False	context	split	0.92		
13	SusCD_model	PUL	2	GCA_003435255.1_CDS_2416	shell	TF		GCF_964239655.1_CDS_0005		NZ_CAXSRA010000001.1	9616	9966	-	False	model	split	0.92		
13	SusCD_model	PUL	2	GCA_024758285.1_CDS_2881	shell	TF		GCF_964239655.1_CDS_0006		NZ_CAXSRA010000001.1	9969	10325	-	False	model	split	0.92		
14	SusCD_model	PUL	1	GCA_000436435.1_CDS_3497	persistent			GCF_964239655.1_CDS_3110		NZ_CAXSRA010000019.1	49475	51475	+	False	context	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3376	persistent	TF		GCF_964239655.1_CDS_3111		NZ_CAXSRA010000019.1	51556	55689	-	False	model	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3375	persistent	CarbopepD_reg_2		GCF_964239655.1_CDS_3112		NZ_CAXSRA010000019.1	56085	59258	+	False	model	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3374	persistent	SusD-like_3		GCF_964239655.1_CDS_3113		NZ_CAXSRA010000019.1	59278	60924	+	False	model	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3373	persistent			GCF_964239655.1_CDS_3114		NZ_CAXSRA010000019.1	60939	62342	+	False	context	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_022714265.1_CDS_3813	persistent	GH10		GCF_964239655.1_CDS_3115		NZ_CAXSRA010000019.1	62367	64589	+	False	model	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCF_901212435.1_CDS_2056	persistent			GCF_964239655.1_CDS_3116		NZ_CAXSRA010000019.1	64922	65992	+	True	context	split	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	2	GCA_019013265.1_CDS_3976	persistent			GCF_964239655.1_CDS_3118		NZ_CAXSRA010000019.1	66596	68011	+	False	context	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3369	persistent	GH10		GCF_964239655.1_CDS_3119		NZ_CAXSRA010000019.1	68051	69181	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3368	persistent	GH43		GCF_964239655.1_CDS_3120		NZ_CAXSRA010000019.1	69208	70185	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_008679815.1_CDS_4234	persistent			GCF_964239655.1_CDS_3121		NZ_CAXSRA010000019.1	70351	72486	+	False	context	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3366	persistent			GCF_964239655.1_CDS_3122		NZ_CAXSRA010000019.1	72594	74048	+	False	context	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_018366415.1_CDS_0564	persistent	STP		GCF_964239655.1_CDS_3123		NZ_CAXSRA010000019.1	74084	75904	-	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3364	persistent			GCF_964239655.1_CDS_3124		NZ_CAXSRA010000019.1	76042	76188	+	False	context	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_024758065.1_CDS_6253	persistent	TF		GCF_964239655.1_CDS_3125		NZ_CAXSRA010000019.1	76397	76900	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73
14	SusCD_model	PUL	2	GCA_037298135.1_CDS_2392	persistent	STP		GCF_964239655.1_CDS_3126		NZ_CAXSRA010000019.1	76967	78034	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3361	persistent	Plug		GCF_964239655.1_CDS_3127		NZ_CAXSRA010000019.1	78111	81650	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3360	persistent	SusD_RagB		GCF_964239655.1_CDS_3128		NZ_CAXSRA010000019.1	81671	83098	+	False	model	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	2	GCA_000273195.1_CDS_3359	persistent			GCF_964239655.1_CDS_3129		NZ_CAXSRA010000019.1	83118	85622	+	False	context	split	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
15	SusCD_model	PUL	1	GCA_000273195.1_CDS_6226	persistent			GCF_964239655.1_CDS_4345		NZ_CAXSRA010000033.1	38405	40582	+	False	context	strict	0.92		19:0.92|2:0.84|11:0.79|6:0.73|7:0.73|3:0.63|4:0.58
15	SusCD_model	PUL	1	GCA_000273195.1_CDS_6227	persistent	STP		GCF_964239655.1_CDS_4346		NZ_CAXSRA010000033.1	40735	41781	-	False	model	strict	0.92		19:0.92|2:0.84|11:0.79|6:0.73|7:0.73|3:0.63|4:0.58
15	SusCD_model	PUL	1	GCA_024758985.1_CDS_0281	persistent	TF		GCF_964239655.1_CDS_4347		NZ_CAXSRA010000033.1	41835	42422	-	False	model	strict	0.92		19:0.92|2:0.84|11:0.79|6:0.73|7:0.73|3:0.63|4:0.58
15	SusCD_model	PUL	1	GCA_000273195.1_CDS_6229	shell	STN		GCF_964239655.1_CDS_4348		NZ_CAXSRA010000033.1	42750	46166	+	False	model	strict	0.92		19:0.92|2:0.84|11:0.79|6:0.73|7:0.73|3:0.63|4:0.58
15	SusCD_model	PUL	1	GCA_000699685.1_CDS_4948	shell	SusD-like_3		GCF_964239655.1_CDS_4349		NZ_CAXSRA010000033.1	46199	47842	+	False	model	strict	0.92		19:0.92|2:0.84|11:0.79|7:0.73|3:0.63
15	SusCD_model	PUL	1	GCA_000273195.1_CDS_6231	shell			GCF_964239655.1_CDS_4350		NZ_CAXSRA010000033.1	47884	49257	+	False	context	strict	0.92		19:0.92|2:0.84|11:0.79|7:0.73|3:0.63
28	SusCD_model	PUL	1	GCA_000273195.1_CDS_4224	persistent			GCF_964239655.1_CDS_1453		NZ_CAXSRA010000007.1	127369	128385	+	False	context	split	1.0		
28	SusCD_model	PUL	1	GCA_000273195.1_CDS_4223	persistent	GH43		GCF_964239655.1_CDS_1454		NZ_CAXSRA010000007.1	128682	130280	+	False	model	split	1.0		
28	SusCD_model	PUL	1	GCA_947645435.1_CDS_2018	persistent			GCF_964239655.1_CDS_1455		NZ_CAXSRA010000007.1	130377	132962	+	False	context	split	1.0		
28	SusCD_model	PUL	1	GCA_024787785.1_CDS_6963	shell			GCF_964239655.1_CDS_1456		NZ_CAXSRA010000007.1	133166	133324	+	False	filtered	split	1.0		
28	SusCD_model	PUL	1	GCA_000273195.1_CDS_4221	persistent	GH43		GCF_964239655.1_CDS_1457		NZ_CAXSRA010000007.1	133395	135122	+	False	model	split	1.0		
28	SusCD_model	PUL	1	GCA_000273195.1_CDS_4220	persistent			GCF_964239655.1_CDS_1458		NZ_CAXSRA010000007.1	135148	137592	+	False	context	split	1.0		
28	SusCD_model	PUL	2	GCA_000699685.1_CDS_0369	shell			GCF_964239655.1_CDS_1461		NZ_CAXSRA010000007.1	140447	142990	+	False	filtered	split	1.0		33:0.88|38:0.88|40:0.86
28	SusCD_model	PUL	2	GCA_000273195.1_CDS_4218	persistent	GH43		GCF_964239655.1_CDS_1462		NZ_CAXSRA010000007.1	143027	144358	+	False	model	split	1.0		33:0.88|38:0.88|40:0.86
28	SusCD_model	PUL	2	GCA_000273195.1_CDS_4217	persistent	GH43		GCF_964239655.1_CDS_1463		NZ_CAXSRA010000007.1	144576	146309	+	False	model	split	1.0		33:0.88|38:0.88|40:0.86
28	SusCD_model	PUL	2	GCA_000273195.1_CDS_4216	shell	Plug		GCF_964239655.1_CDS_1464		NZ_CAXSRA010000007.1	146430	149582	+	False	model	split	1.0		33:0.88|38:0.88|40:0.86
28	SusCD_model	PUL	2	GCF_022716715.1_CDS_2473	shell	SusD-like_3		GCF_964239655.1_CDS_1465		NZ_CAXSRA010000007.1	149599	151470	+	False	model	split	1.0		33:0.88|38:0.88|40:0.86
28	SusCD_model	PUL	2	GCA_024789885.1_CDS_2923	shell	Plug		GCF_964239655.1_CDS_1466		NZ_CAXSRA010000007.1	151503	154322	+	False	model	split	1.0		33:0.88|38:0.88|40:0.86
28	SusCD_model	PUL	2	GCA_000273195.1_CDS_4213	shell	SusD-like_3		GCF_964239655.1_CDS_1467		NZ_CAXSRA010000007.1	154350	156125	+	False	model	split	1.0		33:0.88|38:0.88|40:0.86
28	SusCD_model	PUL	2	GCA_000273195.1_CDS_4212	shell			GCF_964239655.1_CDS_1468		NZ_CAXSRA010000007.1	156157	157191	+	False	context	split	1.0		33:0.88|38:0.88|40:0.86
28	SusCD_model	PUL	2	GCA_000273195.1_CDS_4211	shell	GH10		GCF_964239655.1_CDS_1469		NZ_CAXSRA010000007.1	157224	159476	+	False	model	split	1.0		33:0.88|38:0.88|40:0.86
28	SusCD_model	PUL	2	GCA_019013265.1_CDS_0821	shell			GCF_964239655.1_CDS_1470		NZ_CAXSRA010000007.1	159510	161153	+	False	context	split	1.0		33:0.88|38:0.88|40:0.86
29	SusCD_model	PUL	1	GCA_000699685.1_CDS_0692	persistent			GCF_964239655.1_CDS_1912		NZ_CAXSRA010000010.1	32022	34925	-	False	context	split	1.0		2:0.84
29	SusCD_model	PUL	1	GCF_021410305.1_CDS_4116	persistent	GH43		GCF_964239655.1_CDS_1913		NZ_CAXSRA010000010.1	35141	37498	+	False	model	split	1.0		2:0.84
29	SusCD_model	PUL	1	GCA_000273195.1_CDS_2802	persistent	GH10		GCF_964239655.1_CDS_1914		NZ_CAXSRA010000010.1	37530	39680	+	False	model	split	1.0		2:0.84
29	SusCD_model	PUL	1	GCA_000273195.1_CDS_2801	persistent			GCF_964239655.1_CDS_1915		NZ_CAXSRA010000010.1	39719	40084	+	False	filtered	split	1.0		2:0.84
29	SusCD_model	PUL	2	GCA_000273195.1_CDS_2799	persistent			GCF_964239655.1_CDS_1917		NZ_CAXSRA010000010.1	41923	42288	+	True	context	split	1.0		2:0.84
29	SusCD_model	PUL	2	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_964239655.1_CDS_1918		NZ_CAXSRA010000010.1	42390	44471	-	False	model	split	1.0		2:0.84
29	SusCD_model	PUL	2	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_964239655.1_CDS_1919		NZ_CAXSRA010000010.1	44496	47627	-	False	model	split	1.0		2:0.84
29	SusCD_model	PUL	2	GCA_000273195.1_CDS_6259	shell	TF		GCF_964239655.1_CDS_1920		NZ_CAXSRA010000010.1	48131	49309	-	False	model	split	1.0		2:0.84
29	SusCD_model	PUL	2	GCA_003463955.1_CDS_1605	shell			GCF_964239655.1_CDS_1921		NZ_CAXSRA010000010.1	49573	49692	+	False	filtered	split	1.0		2:0.84
29	SusCD_model	PUL	3	GCA_000699685.1_CDS_0704	shell			GCF_964239655.1_CDS_1923		NZ_CAXSRA010000010.1	50768	52402	+	False	context	split	1.0		
29	SusCD_model	PUL	3	GCA_000273195.1_CDS_2793	shell	Plug		GCF_964239655.1_CDS_1924		NZ_CAXSRA010000010.1	52463	55642	+	False	model	split	1.0		
29	SusCD_model	PUL	3	GCA_000273195.1_CDS_2792	shell	SusD-like_3		GCF_964239655.1_CDS_1925		NZ_CAXSRA010000010.1	55664	57676	+	False	model	split	1.0		
29	SusCD_model	PUL	3	GCA_958442105.1_CDS_1418	persistent	TonB_dep_Rec		GCF_964239655.1_CDS_1926		NZ_CAXSRA010000010.1	57724	60774	+	False	model	split	1.0		
29	SusCD_model	PUL	3	GCA_037323035.1_CDS_1155	shell	SusD-like_3		GCF_964239655.1_CDS_1927		NZ_CAXSRA010000010.1	60796	62517	+	False	model	split	1.0		
29	SusCD_model	PUL	3	GCA_008679815.1_CDS_2657	persistent			GCF_964239655.1_CDS_1928		NZ_CAXSRA010000010.1	62595	64676	+	False	context	split	1.0		
