	Module	system_name	organism	nb_system	nb_organism
0	40	RM_Type_I: 2	GCF_009914435.1_ASM991443v1: 1, GCF_012278715.1_ASM1227871v1: 1	2	2
1	41	Septu: 3	GCF_009914415.1_ASM991441v1: 1, GCF_009914435.1_ASM991443v1: 1, GCF_009914475.1_ASM991447v1: 1	3	3
2	42	RM_Type_II: 2	GCF_009914395.1_ASM991439v1: 1, GCF_009914435.1_ASM991443v1: 1	2	2
3	53	CAS_Class1-Subtype-I-F: 2	GCF_002953575.2_ASM295357v2: 1, GCF_010918195.1_ASM1091819v1: 1	2	2
4	54	Wadjet: 2, Wadjet_I: 2	GCF_002953575.2_ASM295357v2: 2, GCF_015218885.1_ASM1521888v1: 2	4	2
5	78	RM_Type_I: 2	GCF_009914415.1_ASM991441v1: 1, GCF_009914475.1_ASM991447v1: 1	2	2
6	98	RM_Type_IV: 2	GCF_009296145.1_ASM929614v1: 1, GCF_010918375.1_ASM1091837v1: 1	2	2
7	113	CBASS_I: 4, CBASS_III: 4	GCF_010917815.1_ASM1091781v1: 2, GCF_010918195.1_ASM1091819v1: 2, GCF_010918375.1_ASM1091837v1: 2, GCF_015217905.1_ASM1521790v1: 2	8	4
8	120	CBASS_I: 2, CBASS_II: 2	GCF_013378115.1_ASM1337811v1: 2, GCF_015218885.1_ASM1521888v1: 2	4	2
