Annotate Name	Annotate Length	Target Name	Target Length	i-Evalue	Annotate From	Annotate To	Target From	Target To	Coverage	Annotate File Name	Type
S1_7	2071	PUL0003|BSU_18150	422	1.4e-13	1739	2030	137	366	54.5	SULFATLAS	Sulfatase
S1_8	702	PUL0010|GTNG_RS09210	220	1.62e-06	540	701	45	219	79.5	SULFATLAS	Sulfatase
9.B.28.1.5	207	PUL0010|GTNG_RS09225	213	4.33e-33	5	201	6	206	94.4	TC	TC
GntR	64	PUL0010|GTNG_RS09245	232	9.919525278779708e-20	3	64	21	81	0.96875	TF	TF
S1_27	4331	PUL0010|GTNG_RS09250	216	9.99e-20	4171	4328	55	208	71.3	SULFATLAS	Sulfatase
PfkB	302	PUL0010|GTNG_RS09255	317	2.1055087580279075e-70	3	301	2	300	0.9900662251655628	STP	STP
3.A.1.1.9	296	PUL0010|GTNG_RS09270	296	2.1e-170	1	296	1	296	100.0	TC	TC
3.A.1.1.9	360	PUL0010|GTNG_RS09275	316	1.02e-165	98	360	54	316	83.2	TC	TC
3.A.1.1.9	549	PUL0010|GTNG_RS09280	547	0.0	1	549	1	547	100.0	TC	TC
S1_7	892	PUL0010|GTNG_RS09285	331	1.12e-87	24	389	8	328	97.0	SULFATLAS	Sulfatase
S1_4	910	PUL0010|GTNG_RS09300	349	4.41e-77	564	907	14	347	95.7	SULFATLAS	Sulfatase
3.A.1.1.41	278	PUL0010|GTNG_RS09305	288	1.0999999999999999e-47	10	278	22	288	92.7	TC	TC
3.A.1.1.57	308	PUL0010|GTNG_RS09310	289	1.36e-42	43	281	27	265	82.7	TC	TC
SBP_bac_1	315	PUL0010|GTNG_RS09315	440	1.2111376405824745e-36	2	310	51	351	0.9809523809523808	STP	STP
HTH_AraC	42	PUL0010|GTNG_RS09320	263	3.699700397000741e-14	1	42	163	204	1.0	TF	TF
0035607	54	PUL0010|GTNG_RS09320	263	9.812213421169765e-12	3	53	206	254	0.9444444444444444	TF	TF
Response_reg	112	PUL0010|GTNG_RS09320	263	2.013923162653036e-30	1	112	6	119	1.0	STP	STP
HTH_18	81	PUL0010|GTNG_RS09320	263	4.3242215087611116e-26	1	81	176	255	1.0	STP	STP
9.B.33.1.1	589	PUL0010|GTNG_RS09325	576	1.1400000000000001e-21	375	579	362	575	37.2	TC	TC
dCache_1	249	PUL0010|GTNG_RS09325	576	4.333212062505514e-09	3	248	42	260	0.9879518072289156	STP	STP
HATPase_c	111	PUL0010|GTNG_RS09325	576	4.718115244539003e-12	9	109	462	571	0.90990990990991	STP	STP
3.A.1.1.34	281	PUL0010|GTNG_RS09360	281	9.62e-122	12	281	12	281	96.1	TC	TC
3.A.1.1.34	313	PUL0010|GTNG_RS09365	310	2.94e-138	8	313	8	310	97.7	TC	TC
3.A.1.1.34	433	PUL0010|GTNG_RS09370	435	6.710000000000001e-167	1	431	1	434	99.8	TC	TC
GntR	64	PUL0010|GTNG_RS09390	364	3.639638236984279e-20	2	64	9	71	0.984375	TF	TF
Peripla_BP_3	164	PUL0010|GTNG_RS09390	364	9.975229639700185e-39	1	164	196	361	1.0	STP	STP
3.A.1.2.32	407	PUL0010|GTNG_RS09395	407	5.270000000000001e-245	1	407	1	407	100.0	TC	TC
3.A.1.2.32	513	PUL0010|GTNG_RS09400	513	0.0	1	512	1	512	99.8	TC	TC
3.A.1.2.32	362	PUL0010|GTNG_RS09405	358	9.2e-236	1	354	1	354	98.9	TC	TC
MarR	59	PUL0078|xylR	399	1.452216540214364e-07	4	47	11	54	0.7457627118644068	TF	TF
S1_7	892	PUL0078|xynA	684	5.31e-76	24	395	356	681	47.7	SULFATLAS	Sulfatase
0036286	54	PUL0227|AFM44654.1	494	1.0240802361452586e-08	3	53	428	479	0.9444444444444444	TF	TF
Response_reg	112	PUL0227|AFM44654.1	494	5.181198382783209e-28	1	111	8	120	0.9910714285714286	STP	STP
HTH_18	81	PUL0227|AFM44654.1	494	1.0487362739521712e-08	1	40	451	490	0.4938271604938271	STP	STP
3.A.1.1.61	300	PUL0227|AFM44657.1	294	7.16e-46	14	270	13	270	87.8	TC	TC
9.B.304.1.11	347	PUL0227|transketolase	402	2.03e-13	168	293	241	365	31.1	TC	TC
dCache_1	249	PUL0227|transketolase	402	1.3407360359875615e-08	107	248	5	138	0.570281124497992	STP	STP
HATPase_c	111	PUL0227|transketolase	402	1.1050776968530717e-06	9	55	337	388	0.4234234234234234	STP	STP
SBP_bac_1	315	PUL0227|xbp1	439	9.707784174064163e-41	10	309	62	350	0.9523809523809524	STP	STP
S1_7	1851	PUL0227|xyl3A	789	5.19e-158	360	1104	11	761	95.2	SULFATLAS	Sulfatase
1.B.14.6.17	1041	PUL0262|BcellWH2_04296	1044	1.11e-75	27	1039	31	1042	96.9	TC	TC
I39.UPW	163	PUL0262|BcellWH2_04298	942	1.87e-44	2	163	17	180	17.4	PEPTIDASE	Peptidase
S1_7	891	PUL0262|BcellWH2_04302	371	2.9e-97	2	383	4	362	96.8	SULFATLAS	Sulfatase
S09.UPW	229	PUL0262|BcellWH2_04304	293	1.85e-89	1	228	37	270	79.9	PEPTIDASE	Peptidase
S1_11	1268	PUL0262|BcellWH2_04305	1074	1.28e-206	42	755	281	1003	67.3	SULFATLAS	Sulfatase
1.B.14.6.1	1038	PUL0263|BcellWH2_04326	1050	6.96e-154	14	1038	1	1050	100.0	TC	TC
1.B.14.6.17	1041	PUL0289|Fjoh_3871	1002	2.05e-131	27	1041	23	1002	97.8	TC	TC
9.B.238.3.6	642	PUL0289|Fjoh_3872	1373	6.960000000000001e-21	398	627	843	1078	17.2	TC	TC
HTH_AraC	42	PUL0289|Fjoh_3872	1373	2.2090564607009665e-06	7	35	1338	1367	0.6904761904761905	TF	TF
Reg_prop	24	PUL0289|Fjoh_3872	1373	5.473336718465391e-05	2	23	81	102	0.9166666666666666	STP	STP
Reg_prop	24	PUL0289|Fjoh_3872	1373	1.3523055306970096e-05	1	23	449	471	0.9583333333333334	STP	STP
Y_Y_Y	66	PUL0289|Fjoh_3872	1373	2.2330295559078465e-19	1	65	728	791	0.9848484848484848	STP	STP
HisKA	64	PUL0289|Fjoh_3872	1373	7.483970043422032e-13	2	61	847	911	0.9375	STP	STP
HATPase_c	111	PUL0289|Fjoh_3872	1373	1.5031667970052967e-20	2	109	961	1084	0.972972972972973	STP	STP
Response_reg	112	PUL0289|Fjoh_3872	1373	4.8604601927016004e-24	1	109	1131	1239	0.9732142857142856	STP	STP
HTH_18	81	PUL0289|Fjoh_3872	1373	2.013707184276617e-20	1	77	1296	1371	0.9506172839506172	STP	STP
S1_15	1469	PUL0289|Fjoh_3874	864	6.700000000000001e-71	647	1465	33	860	95.8	SULFATLAS	Sulfatase
S1_17	820	PUL0289|Fjoh_3878	560	1.02e-13	591	819	28	276	44.5	SULFATLAS	Sulfatase
S09.UPW	218	PUL0289|Fjoh_3878	560	7.96e-123	1	218	312	529	38.9	PEPTIDASE	Peptidase
1.B.14.6.17	1041	PUL0289|Fjoh_3882	1030	1.76e-105	6	1041	11	1030	99.0	TC	TC
S1_4	1386	PUL0328|GRFL_0297	813	1.09e-159	608	1207	225	811	72.2	SULFATLAS	Sulfatase
S1_22	825	PUL0328|GRFL_0298	380	5.570000000000002e-116	476	822	31	376	91.1	SULFATLAS	Sulfatase
S1_22	1037	PUL0328|GRFL_0299	366	1.79e-67	483	798	42	356	86.1	SULFATLAS	Sulfatase
S1_22	1220	PUL0328|GRFL_0300	606	4.24e-199	649	1208	34	592	92.2	SULFATLAS	Sulfatase
S1_7	877	PUL0328|GRFL_0301	391	6.630000000000001e-132	503	874	18	385	94.1	SULFATLAS	Sulfatase
1.B.14.6.17	1041	PUL0328|GRFL_0304	1046	7.14e-92	31	1039	35	1044	96.6	TC	TC
S1_7	1802	PUL0329|GRFL_0317	516	1.4200000000000001e-43	1283	1753	28	472	86.2	SULFATLAS	Sulfatase
S1_4	910	PUL0329|GRFL_0319	370	4.13e-96	547	907	12	367	96.2	SULFATLAS	Sulfatase
S1_7	1217	PUL0329|GRFL_0320	648	1.17e-52	256	487	413	644	35.8	SULFATLAS	Sulfatase
S1_7	1231	PUL0329|GRFL_0321	391	1.4100000000000001e-33	609	863	73	382	79.3	SULFATLAS	Sulfatase
1.B.14.6.17	1041	PUL0329|GRFL_0322	1041	2.07e-124	14	1024	16	997	94.3	TC	TC
0036955	59	PUL0329|GRFL_0330	359	5.766960440572533e-15	2	58	6	62	0.9661016949152542	TF	TF
Peripla_BP_3	164	PUL0329|GRFL_0330	359	8.02900262467197e-32	2	164	176	339	0.9939024390243902	STP	STP
S1_7	1851	PUL0329|GRFL_0332	735	2.3e-90	358	1106	32	724	94.3	SULFATLAS	Sulfatase
1.A.115.1.5	250	PUL0329|GRFL_0334	247	5.24e-35	8	248	5	244	97.2	TC	TC
S1_7	891	PUL0329|GRFL_0336	382	1.41e-75	16	388	37	370	87.4	SULFATLAS	Sulfatase
S09.UNW	253	PUL0329|GRFL_0338	439	1.53e-74	1	252	194	433	54.7	PEPTIDASE	Peptidase
2.A.21.3.19	564	PUL0329|GRFL_0341	539	2.28e-184	1	549	4	522	96.3	TC	TC
3.B.1.1.2	509	PUL0335|SIP56315.1	517	7.85e-218	1	509	1	517	100.0	TC	TC
3.B.1.1.7	149	PUL0335|SIP56317.1	144	5.01e-12	2	126	3	121	82.6	TC	TC
3.B.1.1.2	373	PUL0335|SIP56318.1	386	1.71e-127	15	370	19	385	95.1	TC	TC
TPR_1	34	PUL0335|SIP56319.1	450	1.492542011927959e-07	2	34	83	115	0.9705882352941176	STP	STP
8.A.9.1.3	692	PUL0335|SIP56320.1	616	1.67e-20	80	167	163	254	14.9	TC	TC
M48.UNW	189	PUL0335|SIP56325.1	508	1.6600000000000002e-125	1	189	138	326	37.2	PEPTIDASE	Peptidase
M20.003	396	PUL0335|SIP56327.1	407	1.93e-291	1	396	12	407	97.3	PEPTIDASE	Peptidase
C44.UNW	233	PUL0335|SIP56328.1	470	4.57e-164	1	233	2	234	49.6	PEPTIDASE	Peptidase
0035607	54	PUL0335|SIP56329.1	268	2.121268008692109e-06	9	52	226	267	0.8148148148148148	TF	TF
AraC_binding	136	PUL0335|SIP56329.1	268	3.91866249628213e-05	28	78	29	78	0.375	STP	STP
HTH_18	81	PUL0335|SIP56329.1	268	1.1463450250877322e-14	1	79	190	267	0.9753086419753086	STP	STP
Fer4	24	PUL0335|SIP56330.1	313	5.785988140648806e-06	5	21	227	243	0.7083333333333334	STP	STP
1.A.43.1.1	127	PUL0335|SIP56333.1	125	3.49e-22	1	112	1	117	93.6	TC	TC
S1_7	2094	PUL0335|SIP56336.1	750	1.29e-119	364	1098	31	738	94.4	SULFATLAS	Sulfatase
1.A.43.1.1	127	PUL0336|SIP56342.1	125	3.49e-22	1	112	1	117	93.6	TC	TC
S1_7	2094	PUL0336|SIP56345.1	747	1.18e-119	364	1098	28	735	94.8	SULFATLAS	Sulfatase
1.B.14.6.17	1041	PUL0336|SIP56350.1	1050	5.99e-174	9	1041	2	1050	99.9	TC	TC
Y_Y_Y	66	PUL0336|SIP56351.1	983	5.443091267829793e-09	4	65	702	758	0.9393939393939394	STP	STP
4.D.1.1.13	322	PUL0336|SIP56353.1	317	7.97e-47	10	314	3	317	99.4	TC	TC
2.A.107.1.2	184	PUL0336|SIP56356.1	192	2.44e-33	4	183	4	192	98.4	TC	TC
2.A.7.34.3	122	PUL0336|SIP56358.1	122	4.74e-75	1	122	1	122	100.0	TC	TC
TPR_2	34	PUL0336|SIP56360.1	476	3.435885948753386e-05	7	34	25	52	0.8235294117647058	STP	STP
9.A.8.1.2	642	PUL0336|SIP56364.1	464	2.16e-09	4	204	222	423	43.5	TC	TC
0036286	54	PUL0336|SIP56365.1	566	3.058718685818716e-05	5	49	465	510	0.8333333333333334	TF	TF
HTH_AraC	42	PUL0336|SIP56365.1	566	5.4539649236282926e-09	2	41	526	563	0.9523809523809524	TF	TF
Response_reg	112	PUL0336|SIP56365.1	566	2.172802506332448e-19	1	110	315	424	0.9821428571428572	STP	STP
HTH_18	81	PUL0336|SIP56365.1	566	1.6750981519673977e-17	1	80	486	564	0.9876543209876544	STP	STP
2.A.1.36.3	394	PUL0336|SIP56366.1	391	1.16e-72	3	382	6	385	97.2	TC	TC
2.A.35.1.6	453	PUL0337|SIP56372.1	478	6.83e-87	1	451	1	465	97.3	TC	TC
2.A.1.36.3	394	PUL0337|SIP56373.1	391	1.16e-72	3	382	6	385	97.2	TC	TC
0036286	54	PUL0337|SIP56374.1	566	3.058718685818716e-05	5	49	465	510	0.8333333333333334	TF	TF
HTH_AraC	42	PUL0337|SIP56374.1	566	5.4539649236282926e-09	2	41	526	563	0.9523809523809524	TF	TF
Response_reg	112	PUL0337|SIP56374.1	566	2.172802506332448e-19	1	110	315	424	0.9821428571428572	STP	STP
HTH_18	81	PUL0337|SIP56374.1	566	1.6750981519673977e-17	1	80	486	564	0.9876543209876544	STP	STP
9.A.8.1.2	642	PUL0337|SIP56375.1	464	2.16e-09	4	204	222	423	43.5	TC	TC
TPR_2	34	PUL0337|SIP56379.1	476	3.435885948753386e-05	7	34	25	52	0.8235294117647058	STP	STP
2.A.7.34.3	122	PUL0337|SIP56381.1	122	4.74e-75	1	122	1	122	100.0	TC	TC
2.A.107.1.2	184	PUL0337|SIP56383.1	192	2.44e-33	4	183	4	192	98.4	TC	TC
4.D.1.1.13	322	PUL0337|SIP56386.1	317	7.97e-47	10	314	3	317	99.4	TC	TC
Y_Y_Y	66	PUL0337|SIP56388.1	983	5.443091267829793e-09	4	65	702	758	0.9393939393939394	STP	STP
1.B.14.6.17	1041	PUL0337|SIP56389.1	1050	5.99e-174	9	1041	2	1050	99.9	TC	TC
S1_7	2094	PUL0337|SIP56394.1	747	1.18e-119	364	1098	28	735	94.8	SULFATLAS	Sulfatase
2.A.1.36.3	394	PUL0338|SIP56396.1	391	1.16e-72	3	382	6	385	97.2	TC	TC
0036286	54	PUL0338|SIP56397.1	566	3.058718685818716e-05	5	49	465	510	0.8333333333333334	TF	TF
HTH_AraC	42	PUL0338|SIP56397.1	566	5.4539649236282926e-09	2	41	526	563	0.9523809523809524	TF	TF
Response_reg	112	PUL0338|SIP56397.1	566	2.172802506332448e-19	1	110	315	424	0.9821428571428572	STP	STP
HTH_18	81	PUL0338|SIP56397.1	566	1.6750981519673977e-17	1	80	486	564	0.9876543209876544	STP	STP
9.A.8.1.2	642	PUL0338|SIP56398.1	464	2.16e-09	4	204	222	423	43.5	TC	TC
TPR_2	34	PUL0338|SIP56402.1	476	3.435885948753386e-05	7	34	25	52	0.8235294117647058	STP	STP
2.A.7.34.3	122	PUL0338|SIP56404.1	122	4.74e-75	1	122	1	122	100.0	TC	TC
2.A.107.1.2	184	PUL0338|SIP56406.1	192	2.44e-33	4	183	4	192	98.4	TC	TC
4.D.1.1.13	322	PUL0338|SIP56409.1	317	7.97e-47	10	314	3	317	99.4	TC	TC
Y_Y_Y	66	PUL0338|SIP56411.1	983	5.443091267829793e-09	4	65	702	758	0.9393939393939394	STP	STP
1.B.14.6.17	1041	PUL0338|SIP56412.1	1050	5.99e-174	9	1041	2	1050	99.9	TC	TC
S1_7	2094	PUL0338|SIP56417.1	747	1.18e-119	364	1098	28	735	94.8	SULFATLAS	Sulfatase
1.A.43.1.1	127	PUL0338|SIP56420.1	125	3.49e-22	1	112	1	117	93.6	TC	TC
1.A.43.1.13	123	PUL0339|SIP56438.1	131	6.799999999999999e-23	1	116	1	117	89.3	TC	TC
S1_7	2094	PUL0339|SIP56440.1	750	3.2e-115	336	1098	5	738	97.9	SULFATLAS	Sulfatase
M57.UPW	226	PUL0339|SIP56441.1	446	3.76e-19	4	226	45	255	47.3	PEPTIDASE	Peptidase
S1_19	727	PUL0339|SIP56442.1	496	2.1500000000000007e-21	459	727	238	494	51.8	SULFATLAS	Sulfatase
1.B.14.6.17	1041	PUL0339|SIP56445.1	1084	7.4e-151	9	1041	2	1084	99.9	TC	TC
0038753	71	PUL0339|SIP56448.1	233	1.899277961848087e-12	2	70	154	222	0.971830985915493	TF	TF
cNMP_binding	88	PUL0339|SIP56448.1	233	1.2037504605984165e-15	2	88	37	124	0.9886363636363636	STP	STP
S1_16	982	PUL0339|SIP56449.1	814	9.74e-143	36	547	27	556	65.1	SULFATLAS	Sulfatase
Pyr_redox_2	292	PUL0339|SIP56450.1	315	9.161006404891944e-47	2	292	7	298	0.9965753424657534	STP	STP
3.A.12.1.1	787	PUL0339|SIP56452.1	830	3.76e-120	309	776	334	815	58.1	TC	TC
S1_7	891	PUL0342|PRU_RS13995	726	2.42e-70	15	389	25	367	47.2	SULFATLAS	Sulfatase
S09.UNW	210	PUL0342|PRU_RS13995	726	5.4e-150	1	210	505	714	28.9	PEPTIDASE	Peptidase
S1_11	1268	PUL0342|PRU_RS14000	821	3.38e-198	23	760	4	756	91.7	SULFATLAS	Sulfatase
S1_15	1469	PUL0342|PRU_RS14005	861	2.05e-81	634	1460	20	851	96.6	SULFATLAS	Sulfatase
SBP_bac_1	315	PUL0342|PRU_RS14010	468	3.413798575673941e-07	13	310	80	347	0.946031746031746	STP	STP
9.B.238.3.2	511	PUL0342|PRU_RS14015	1334	3.68e-30	255	486	804	1029	16.9	TC	TC
0036286	54	PUL0342|PRU_RS14015	1334	9.704776604989748e-09	3	53	1228	1279	0.9444444444444444	TF	TF
0035607	54	PUL0342|PRU_RS14015	1334	1.756662931621078e-09	2	53	1280	1329	0.9629629629629628	TF	TF
Y_Y_Y	66	PUL0342|PRU_RS14015	1334	1.324609107998228e-05	2	64	700	758	0.9545454545454546	STP	STP
HisKA	64	PUL0342|PRU_RS14015	1334	4.483433488240647e-14	2	64	811	875	0.984375	STP	STP
HATPase_c	111	PUL0342|PRU_RS14015	1334	1.2400144763383617e-22	3	109	923	1030	0.963963963963964	STP	STP
Response_reg	112	PUL0342|PRU_RS14015	1334	2.101784820340088e-25	2	110	1084	1192	0.9732142857142856	STP	STP
HTH_18	81	PUL0342|PRU_RS14015	1334	4.123658190358754e-26	1	80	1251	1329	0.9876543209876544	STP	STP
S1_15	994	PUL0342|PRU_RS14015	1334	1.35e-16	248	473	811	1033	16.7	SULFATLAS	Sulfatase
1.B.14.6.1	1038	PUL0345|BACINT_04194	1046	5.61e-162	14	1038	1	1046	100.0	TC	TC
S1_7	1217	PUL0345|BACINT_04200	556	1.78e-31	13	303	16	299	51.1	SULFATLAS	Sulfatase
2.A.2.3.4	460	PUL0345|BACINT_04201	498	1.16e-85	3	431	5	478	95.2	TC	TC
S1_7	891	PUL0345|BACINT_04202	910	1.12e-94	4	394	5	372	40.4	SULFATLAS	Sulfatase
S1_7	1231	PUL0345|BACINT_04203	325	4.62e-12	768	866	224	325	31.4	SULFATLAS	Sulfatase
C11.006	258	PUL0345|BACINT_04206	352	5.42e-118	10	258	1	250	71.0	PEPTIDASE	Peptidase
9.B.238.3.2	511	PUL0345|BACINT_04208	1331	2.9100000000000003e-27	255	486	787	1023	17.8	TC	TC
0036286	54	PUL0345|BACINT_04208	1331	1.4787908471219228e-05	2	51	1217	1267	0.925925925925926	TF	TF
0035607	54	PUL0345|BACINT_04208	1331	1.0670908817489288e-07	2	52	1270	1318	0.9444444444444444	TF	TF
Reg_prop	24	PUL0345|BACINT_04208	1331	4.439366385662285e-05	1	23	544	566	0.9583333333333334	STP	STP
Y_Y_Y	66	PUL0345|BACINT_04208	1331	7.558841134091266e-13	2	66	683	743	0.9848484848484848	STP	STP
HisKA	64	PUL0345|BACINT_04208	1331	1.7614744924157032e-13	2	64	794	858	0.984375	STP	STP
HATPase_c	111	PUL0345|BACINT_04208	1331	1.2970302416130748e-23	2	110	905	1025	0.981981981981982	STP	STP
Response_reg	112	PUL0345|BACINT_04208	1331	1.164782924424317e-27	1	110	1073	1182	0.9821428571428572	STP	STP
HTH_18	81	PUL0345|BACINT_04208	1331	5.090905923105563e-20	1	79	1241	1318	0.9753086419753086	STP	STP
S1_11	1268	PUL0345|BACINT_04211	1061	2.01e-204	42	755	268	990	68.1	SULFATLAS	Sulfatase
S09.UPW	229	PUL0345|BACINT_04212	294	1.44e-91	1	228	38	271	79.6	PEPTIDASE	Peptidase
I39.UPW	163	PUL0345|BACINT_04218	942	3.94e-45	10	163	29	180	16.1	PEPTIDASE	Peptidase
1.B.14.6.17	1041	PUL0345|BACINT_04220	1047	6.48e-61	14	1039	16	1045	98.4	TC	TC
S1_16	1282	PUL0345|BACINT_04222	641	8.400000000000001e-36	824	1085	19	259	37.6	SULFATLAS	Sulfatase
