Annotate Name	Annotate Length	Target Name	Target Length	i-Evalue	Annotate From	Annotate To	Target From	Target To	Coverage	Annotate File Name	Type
S1_7	891	PUL0364|XCC4115	385	1.6e-91	12	388	10	371	94.0	SULFATLAS	Sulfatase
S1_16	1303	PUL0364|XCC4116	963	2.26e-121	527	1221	181	937	78.6	SULFATLAS	Sulfatase
S1_7	891	PUL0364|XCC4118	330	3.39e-12	61	288	46	257	64.2	SULFATLAS	Sulfatase
2.A.1.14.25	428	PUL0364|XCC4119	501	1.8e-93	7	412	76	474	79.6	TC	TC
2.A.2.3.6	444	PUL0364|XCC4121	495	1.23e-86	2	426	8	472	93.9	TC	TC
1.B.14.6.17	1041	PUL0392|BXY_46550	1197	5.710000000000002e-66	31	1022	129	1173	87.3	TC	TC
GerE	57	PUL0392|BXY_46570	171	9.565598319475126e-07	18	43	132	157	0.4561403508771929	TF	TF
Sigma70_r2	71	PUL0392|BXY_46570	171	1.6361211918717475e-10	1	69	11	77	0.971830985915493	STP	STP
Sigma70_r4_2	54	PUL0392|BXY_46570	171	1.863793655633579e-13	3	53	108	158	0.9444444444444444	STP	STP
2.A.2.3.6	444	PUL0392|BXY_46610	494	3.66e-85	2	440	8	489	97.6	TC	TC
S1_25	964	PUL0392|BXY_46620	548	2.35e-33	23	269	28	271	44.5	SULFATLAS	Sulfatase
2.A.2.3.2	463	PUL0402|lilo_1426	494	1.25e-80	8	448	19	484	94.3	TC	TC
S1_7	891	PUL0411|xynA	369	1.74e-99	23	383	26	359	90.5	SULFATLAS	Sulfatase
S1_7	1231	PUL0411|xynB	319	9.6e-14	723	863	136	319	57.7	SULFATLAS	Sulfatase
3.A.12.1.1	787	PUL0414|AFK83727.1	772	1.39e-140	305	776	296	769	61.4	TC	TC
SBP_bac_1	315	PUL0414|AFK83733.1	521	9.69431540222677e-12	9	313	53	369	0.9682539682539684	STP	STP
3.A.1.1.29	306	PUL0414|AFK83734.1	307	1.28e-52	11	306	7	307	98.0	TC	TC
3.A.1.1.10	324	PUL0414|AFK83735.1	314	3.57e-80	32	324	19	314	94.3	TC	TC
8.A.49.1.1	1012	PUL0414|AFK83736.1	443	2.39e-57	61	505	6	441	98.4	TC	TC
S1_7	891	PUL0414|AFK83737.1	476	7.44e-48	2	390	97	462	76.9	SULFATLAS	Sulfatase
ATPase_2	233	PUL0414|AFK83741.1	420	1.0987009570946301e-07	2	94	4	95	0.3991416309012875	STP	STP
AAA	132	PUL0414|AFK83746.1	332	6.052526030392385e-06	3	128	42	190	0.9545454545454546	STP	STP
8.A.46.1.1	551	PUL0415|BACOVA_00557	576	9.56e-20	152	550	184	576	68.2	TC	TC
1.B.14.6.1	1038	PUL0415|BACOVA_00558	914	8.41e-87	117	1038	32	914	96.6	TC	TC
S1_16	982	PUL0415|BACOVA_00559	691	2.55e-134	118	577	103	557	65.8	SULFATLAS	Sulfatase
S1_16	982	PUL0415|BACOVA_00560	774	4.31e-168	38	556	27	550	67.7	SULFATLAS	Sulfatase
1.B.14.6.16	1036	PUL0456|PBR_RS02955	1044	3.04e-64	5	1035	11	1043	98.9	TC	TC
S1_7	1231	PUL0456|PBR_RS02970	319	9.6e-14	723	863	136	319	57.7	SULFATLAS	Sulfatase
S1_7	891	PUL0456|PBR_RS02975	369	2.43e-99	23	383	26	359	90.5	SULFATLAS	Sulfatase
2.A.2.3.2	463	PUL0456|PBR_RS02980	465	1.4200000000000002e-110	9	448	13	459	96.1	TC	TC
2.A.1.1.55	464	PUL0456|PBR_RS03350	457	2.5e-87	19	464	5	457	99.1	TC	TC
0036286	54	PUL0456|PBR_RS03355	302	9.569370165405222e-12	3	52	197	246	0.925925925925926	TF	TF
HTH_AraC	42	PUL0456|PBR_RS03355	302	9.893199429349317e-13	2	41	259	296	0.9523809523809524	TF	TF
AraC_binding	136	PUL0456|PBR_RS03355	302	1.1462102682252396e-15	24	93	58	128	0.5147058823529411	STP	STP
HTH_18	81	PUL0456|PBR_RS03355	302	2.729775427941992e-19	1	79	219	296	0.9753086419753086	STP	STP
1.B.14.6.1	1038	PUL0456|PBR_RS03360	219	1.22e-36	50	250	2	219	99.5	TC	TC
S1_8	1040	PUL0456|PBR_RS14860	520	2.76e-35	511	993	17	475	88.3	SULFATLAS	Sulfatase
1.B.14.6.17	1041	PUL0533|BcellWH2_00954	1046	4.63e-78	17	1039	19	1044	98.1	TC	TC
1.B.14.6.17	1041	PUL0533|BcellWH2_00956	941	7.889999999999999e-52	78	1013	4	917	97.1	TC	TC
2.A.51.1.10	984	PUL0533|BcellWH2_00960	546	7.92e-09	89	287	134	290	28.8	TC	TC
3.A.1.1.9	360	PUL0542|aguF	360	7.71e-260	1	360	1	360	100.0	TC	TC
3.A.1.1.9	296	PUL0542|aguG	296	3.33e-215	1	296	1	296	100.0	TC	TC
S1_8	702	PUL0542|axe2	219	7e-06	540	688	45	204	73.1	SULFATLAS	Sulfatase
S1_27	4331	PUL0542|kdgA	216	1.0100000000000002e-21	4173	4328	57	208	70.4	SULFATLAS	Sulfatase
PfkB	302	PUL0542|kdgK	314	2.0510843216354645e-56	3	301	2	297	0.9900662251655628	STP	STP
9.B.28.1.5	207	PUL0542|orfA	214	1.08e-26	9	205	10	210	93.9	TC	TC
AAA	132	PUL0542|orfC	266	7.295506456208676e-05	2	69	46	133	0.5151515151515151	STP	STP
GntR	64	PUL0542|uxuR	249	8.428294828692833e-20	3	64	38	98	0.96875	TF	TF
S1_4	910	PUL0542|xylM	322	1.77e-77	577	907	1	321	99.7	SULFATLAS	Sulfatase
S1_7	892	PUL0542|xynA2	331	3.82e-90	17	387	2	326	98.2	SULFATLAS	Sulfatase
HTH_AraC	42	PUL0542|xynC	259	1.129805918243619e-12	1	42	163	204	1.0	TF	TF
0035607	54	PUL0542|xynC	259	8.000725233114237e-11	3	53	206	254	0.9444444444444444	TF	TF
Response_reg	112	PUL0542|xynC	259	6.763118120104963e-31	1	112	6	119	1.0	STP	STP
HTH_18	81	PUL0542|xynC	259	2.496949615026951e-25	1	80	176	254	0.9876543209876544	STP	STP
9.B.33.1.1	589	PUL0542|xynD	575	2.8099999999999998e-24	375	581	362	574	37.0	TC	TC
dCache_1	249	PUL0542|xynD	575	3.2618615760876296e-10	6	247	45	259	0.9718875502008032	STP	STP
HATPase_c	111	PUL0542|xynD	575	1.411476585723324e-11	9	109	462	568	0.90990990990991	STP	STP
SBP_bac_1	315	PUL0542|xynE	441	2.067797092595247e-37	2	310	52	352	0.9809523809523808	STP	STP
3.A.1.1.57	308	PUL0542|xynF	289	5.28e-42	43	281	27	265	82.7	TC	TC
3.A.1.1.41	278	PUL0542|xynG	288	3.95e-48	3	278	16	288	94.8	TC	TC
S1_7	1802	PUL0553|BXY_29170	534	2.23e-52	1281	1797	29	527	93.4	SULFATLAS	Sulfatase
S1_15	1469	PUL0553|BXY_29180	861	1.63e-83	649	1458	37	848	94.3	SULFATLAS	Sulfatase
S1_7	1185	PUL0553|BXY_29230	443	2.63e-25	566	817	34	300	60.3	SULFATLAS	Sulfatase
I39.UPW	160	PUL0553|BXY_29250	1047	7.28e-64	2	160	81	239	15.2	PEPTIDASE	Peptidase
I39.UPW	163	PUL0553|BXY_29270	936	1.92e-47	20	163	34	175	15.2	PEPTIDASE	Peptidase
S1_17	820	PUL0553|BXY_29330	607	2.11e-10	625	811	34	230	32.5	SULFATLAS	Sulfatase
S09.UNW	224	PUL0553|BXY_29330	607	4.1000000000000006e-164	1	224	371	594	36.9	PEPTIDASE	Peptidase
S1_7	1252	PUL0553|BXY_29340	461	3.67e-12	207	305	346	447	22.1	SULFATLAS	Sulfatase
9.B.34.1.7	802	PUL0553|BXY_29350	1339	1.61e-28	321	659	808	1178	27.7	TC	TC
0036286	54	PUL0553|BXY_29350	1339	9.470861503755902e-06	3	53	1230	1281	0.9444444444444444	TF	TF
0035607	54	PUL0553|BXY_29350	1339	2.0624143838752243e-08	2	53	1282	1331	0.9629629629629628	TF	TF
Reg_prop	24	PUL0553|BXY_29350	1339	2.460300319737505e-05	2	24	30	52	0.9583333333333334	STP	STP
Reg_prop	24	PUL0553|BXY_29350	1339	6.7998264148892e-06	4	24	341	361	0.875	STP	STP
Reg_prop	24	PUL0553|BXY_29350	1339	7.517982455055412e-05	2	23	516	537	0.9166666666666666	STP	STP
Y_Y_Y	66	PUL0553|BXY_29350	1339	7.104451428911364e-10	5	63	700	754	0.8939393939393939	STP	STP
HisKA	64	PUL0553|BXY_29350	1339	5.074165116251497e-12	2	64	808	872	0.984375	STP	STP
HATPase_c	111	PUL0553|BXY_29350	1339	5.888017256689787e-23	3	110	920	1039	0.972972972972973	STP	STP
Response_reg	112	PUL0553|BXY_29350	1339	5.759389791542902e-28	1	111	1085	1195	0.9910714285714286	STP	STP
HTH_18	81	PUL0553|BXY_29350	1339	1.813065473606845e-22	3	80	1255	1331	0.9629629629629628	STP	STP
S1_15	994	PUL0553|BXY_29350	1339	6.02e-17	248	472	808	1040	17.4	SULFATLAS	Sulfatase
S1_11	1268	PUL0553|BXY_29360	811	3.39e-202	42	755	20	736	88.4	SULFATLAS	Sulfatase
S1_8	1040	PUL0599|Clocel_2595	528	2.62e-20	515	872	5	358	67.0	SULFATLAS	Sulfatase
3.A.1.2.15	345	PUL0599|Clocel_2597	343	3.93e-51	53	344	53	337	83.1	TC	TC
3.A.1.2.20	494	PUL0599|Clocel_2598	497	2.25e-153	2	490	3	491	98.4	TC	TC
S1_7	891	PUL0602|Geoth_2250	412	3.43e-58	15	388	40	408	89.6	SULFATLAS	Sulfatase
9.B.28.1.5	207	PUL0602|Geoth_2251	214	8.03e-34	7	201	8	206	93.0	TC	TC
GntR	64	PUL0602|Geoth_2255	232	5.034849880368189e-20	3	64	21	81	0.96875	TF	TF
S1_27	4331	PUL0602|Geoth_2256	216	1.8e-17	4174	4302	58	185	59.3	SULFATLAS	Sulfatase
PfkB	302	PUL0602|Geoth_2257	317	5.4702594168881585e-73	3	301	2	300	0.9900662251655628	STP	STP
3.A.1.1.9	296	PUL0602|Geoth_2260	296	1.89e-173	1	296	1	296	100.0	TC	TC
3.A.1.1.9	360	PUL0602|Geoth_2261	315	3.43e-173	61	360	17	315	94.9	TC	TC
3.A.1.1.9	549	PUL0602|Geoth_2262	548	0.0	2	549	3	548	99.6	TC	TC
S1_7	892	PUL0602|Geoth_2264	331	5.13e-91	17	389	2	328	98.8	SULFATLAS	Sulfatase
S1_4	910	PUL0602|Geoth_2267	349	8.5e-79	562	907	12	347	96.3	SULFATLAS	Sulfatase
3.A.1.1.41	278	PUL0602|Geoth_2268	288	1.99e-48	3	278	16	288	94.8	TC	TC
3.A.1.1.57	308	PUL0602|Geoth_2269	288	5.1299999999999987e-42	43	299	27	283	89.2	TC	TC
SBP_bac_1	315	PUL0602|Geoth_2270	440	6.339397855581576e-37	2	310	51	351	0.9809523809523808	STP	STP
HTH_AraC	42	PUL0602|Geoth_2271	262	1.8122857643799264e-13	1	42	162	203	1.0	TF	TF
0035607	54	PUL0602|Geoth_2271	262	7.469234551634609e-11	3	52	205	252	0.925925925925926	TF	TF
Response_reg	112	PUL0602|Geoth_2271	262	1.441350694781144e-29	1	111	6	117	0.9910714285714286	STP	STP
HTH_18	81	PUL0602|Geoth_2271	262	4.09559390118606e-25	1	80	175	253	0.9876543209876544	STP	STP
9.B.33.1.1	589	PUL0602|Geoth_2272	601	3.0200000000000004e-21	375	580	387	601	35.8	TC	TC
dCache_1	249	PUL0602|Geoth_2272	601	9.59767660409092e-11	3	248	67	285	0.9879518072289156	STP	STP
HATPase_c	111	PUL0602|Geoth_2272	601	1.0393581890206769e-11	9	109	487	596	0.90990990990991	STP	STP
S1_32	540	PUL0610|Rmar_1069	997	1e-06	448	540	906	997	9.2	SULFATLAS	Sulfatase
S1_7	920	PUL0610|Rmar_1074	498	3.79e-32	531	891	40	420	76.5	SULFATLAS	Sulfatase
Sigma70_r4_2	54	PUL0610|Rmar_1075	187	2.3389730308819445e-19	2	54	123	175	0.9814814814814816	STP	STP
FecR	96	PUL0610|Rmar_1076	347	9.913029025452312e-21	2	96	127	222	0.9895833333333334	STP	STP
1.B.14.6.17	1041	PUL0610|Rmar_1077	1147	1.22e-139	30	1041	158	1147	86.3	TC	TC
8.A.46.1.5	545	PUL0610|Rmar_1078	509	1.15e-18	16	537	25	500	93.5	TC	TC
S1_7	1851	PUL0610|Rmar_1080	792	1.79e-174	360	1104	24	777	95.2	SULFATLAS	Sulfatase
S1_7	1851	PUL0610|Rmar_1081	784	1.83e-180	360	1104	16	769	96.2	SULFATLAS	Sulfatase
2.A.2.3.2	463	PUL0617|HPS57_08485	468	7.29e-123	1	451	7	467	98.5	TC	TC
S1_7	891	PUL0617|HPS57_08490	375	6.93e-87	29	375	39	367	87.7	SULFATLAS	Sulfatase
S1_7	1231	PUL0617|HPS57_08495	323	1.88e-12	768	862	223	320	30.3	SULFATLAS	Sulfatase
S1_7	892	PUL0617|HPS57_08515	716	1.86e-11	131	386	450	706	35.9	SULFATLAS	Sulfatase
1.B.14.6.17	1041	PUL0617|HPS57_08530	950	7.96e-33	119	1010	57	922	91.2	TC	TC
I39.UPW	160	PUL0617|HPS57_08540	1033	1.28e-63	2	160	62	222	15.6	PEPTIDASE	Peptidase
1.B.14.6.17	1041	PUL0619|HPS55_08870	1085	8.959999999999998e-113	31	1035	25	1070	96.4	TC	TC
1.B.14.6.17	1041	PUL0620|HPS55_09970	1122	1.37e-72	3	1041	14	1122	98.8	TC	TC
1.B.14.6.16	1036	PUL0622|HPS55_11505	1090	8.9e-51	21	1012	54	1059	92.3	TC	TC
S1_27	4331	PUL0622|HPS55_11520	580	1.05e-09	2562	2850	176	494	55.0	SULFATLAS	Sulfatase
1.B.14.6.17	1041	PUL0622|HPS55_11525	1130	3.5900000000000004e-72	14	1041	9	1130	99.3	TC	TC
1.I.3.1.1	2558	PUL0622|HPS55_11545	1505	9.92e-09	1798	2005	1196	1408	14.2	TC	TC
S1_15	1469	PUL0622|HPS55_11550	863	1.9e-82	645	1459	33	851	94.9	SULFATLAS	Sulfatase
S1_16	1303	PUL0622|HPS55_11570	992	1.37e-10	520	844	11	397	39.0	SULFATLAS	Sulfatase
S1_6	1226	PUL0624|HPS56_01555	380	8.72e-46	713	1010	19	374	93.7	SULFATLAS	Sulfatase
1.B.14.6.1	1038	PUL0624|HPS56_01575	1097	8.919999999999999e-68	38	1038	12	1097	99.0	TC	TC
8.A.46.1.4	516	PUL0624|HPS56_01580	574	1.28e-10	2	514	13	563	96.0	TC	TC
1.B.14.6.16	1036	PUL0624|HPS56_01595	1094	4.5099999999999996e-55	23	1035	62	1093	94.3	TC	TC
S1_7	1802	PUL0625|HPS56_11575	698	7.42e-47	1270	1800	25	550	75.4	SULFATLAS	Sulfatase
S1_7	1185	PUL0625|HPS56_11585	456	5.38e-32	564	824	28	320	64.3	SULFATLAS	Sulfatase
S1_39	626	PUL0625|HPS56_11590	621	3.87e-12	70	312	44	268	36.2	SULFATLAS	Sulfatase
S09.UNW	219	PUL0625|HPS56_11590	621	4.05e-76	1	219	397	609	34.3	PEPTIDASE	Peptidase
S1_11	1268	PUL0625|HPS56_11595	818	7.59e-187	17	760	2	751	91.7	SULFATLAS	Sulfatase
0035607	54	PUL0625|HPS56_11615	1292	9.858456414344363e-11	2	51	1239	1286	0.925925925925926	TF	TF
Reg_prop	24	PUL0625|HPS56_11615	1292	4.551674144094904e-06	3	23	32	52	0.875	STP	STP
Reg_prop	24	PUL0625|HPS56_11615	1292	6.966798951657914e-05	1	22	462	483	0.9166666666666666	STP	STP
Y_Y_Y	66	PUL0625|HPS56_11615	1292	6.732208916906265e-06	1	48	687	732	0.7272727272727273	STP	STP
HisKA	64	PUL0625|HPS56_11615	1292	1.013110491508228e-09	3	63	789	853	0.953125	STP	STP
HATPase_c	111	PUL0625|HPS56_11615	1292	2.6144316681661353e-22	2	110	901	1012	0.981981981981982	STP	STP
Response_reg	112	PUL0625|HPS56_11615	1292	3.835038493122675e-24	1	111	1042	1152	0.9910714285714286	STP	STP
HTH_18	81	PUL0625|HPS56_11615	1292	1.6442799232044574e-24	3	79	1212	1287	0.9506172839506172	STP	STP
S09.UNW	152	PUL0625|HPS56_11620	413	3.06e-49	1	151	52	205	37.3	PEPTIDASE	Peptidase
1.B.14.6.16	1036	PUL0625|HPS56_11635	1051	2.51e-46	23	1014	23	1022	95.1	TC	TC
8.A.46.1.4	516	PUL0625|HPS56_11650	561	2e-09	14	514	22	551	94.5	TC	TC
1.B.14.6.1	1038	PUL0625|HPS56_11655	1084	5.11e-78	44	1038	18	1084	98.4	TC	TC
1.B.14.6.1	1038	PUL0630|BN138_221	1067	7.77e-136	14	1038	1	1067	100.0	TC	TC
S1_8	2156	PUL0630|BN138_226	841	4.84e-38	1430	1675	401	642	28.8	SULFATLAS	Sulfatase
2.A.2.3.2	463	PUL0630|BN138_227	472	3.92e-129	3	450	11	467	96.8	TC	TC
S1_7	891	PUL0630|BN138_228	376	1.46e-106	21	383	30	365	89.4	SULFATLAS	Sulfatase
S1_7	1231	PUL0630|BN138_229	318	5.01e-15	742	862	183	317	42.5	SULFATLAS	Sulfatase
S1_25	964	PUL0669|HMPREF1016_RS10685	543	6.85e-34	9	235	16	240	41.4	SULFATLAS	Sulfatase
2.A.2.3.4	460	PUL0669|HMPREF1016_RS10690	498	1.96e-83	3	431	5	478	95.2	TC	TC
S1_7	1231	PUL0669|HMPREF1016_RS10695	323	1.7299999999999999e-28	611	863	13	321	95.7	SULFATLAS	Sulfatase
9.B.34.1.7	802	PUL0669|HMPREF1016_RS10705	1365	1.8100000000000002e-29	321	668	830	1207	27.7	TC	TC
0036286	54	PUL0669|HMPREF1016_RS10705	1365	2.2804724077162975e-05	3	51	1253	1302	0.9074074074074074	TF	TF
HTH_AraC	42	PUL0669|HMPREF1016_RS10705	1365	1.3459395530563071e-09	6	41	1317	1353	0.8571428571428571	TF	TF
Reg_prop	24	PUL0669|HMPREF1016_RS10705	1365	7.724163660756926e-05	2	24	33	55	0.9583333333333334	STP	STP
Reg_prop	24	PUL0669|HMPREF1016_RS10705	1365	6.513804587690266e-05	4	23	396	415	0.8333333333333334	STP	STP
Reg_prop	24	PUL0669|HMPREF1016_RS10705	1365	7.943251338802533e-06	1	23	580	602	0.9583333333333334	STP	STP
Y_Y_Y	66	PUL0669|HMPREF1016_RS10705	1365	3.9563864479649904e-10	2	65	719	778	0.9696969696969696	STP	STP
HisKA	64	PUL0669|HMPREF1016_RS10705	1365	1.8379783272113933e-13	2	64	830	894	0.984375	STP	STP
HATPase_c	111	PUL0669|HMPREF1016_RS10705	1365	4.433257761177204e-25	2	110	941	1062	0.981981981981982	STP	STP
Response_reg	112	PUL0669|HMPREF1016_RS10705	1365	2.8626025005791093e-26	1	109	1108	1216	0.9732142857142856	STP	STP
HTH_18	81	PUL0669|HMPREF1016_RS10705	1365	1.7537771871950718e-21	2	80	1277	1354	0.9753086419753086	STP	STP
S1_11	1268	PUL0669|HMPREF1016_RS10715	716	1.36e-175	134	755	13	642	88.0	SULFATLAS	Sulfatase
0036286	54	PUL0669|HMPREF1016_RS10730	1035	3.157479754996468e-05	4	53	931	981	0.925925925925926	TF	TF
HTH_AraC	42	PUL0669|HMPREF1016_RS10730	1035	3.8275204180694806e-11	6	42	993	1030	0.8809523809523809	TF	TF
Y_Y_Y	66	PUL0669|HMPREF1016_RS10730	1035	1.7461231459831276e-19	1	66	703	770	1.0	STP	STP
HisKA	64	PUL0669|HMPREF1016_RS10730	1035	1.0943268658800185e-05	1	55	817	873	0.859375	STP	STP
HTH_18	81	PUL0669|HMPREF1016_RS10730	1035	3.397873569090564e-19	1	80	953	1030	0.9876543209876544	STP	STP
4.C.3.1.11	308	PUL0669|HMPREF1016_RS10740	813	9.11e-17	61	305	524	784	32.1	TC	TC
S1_8	1040	PUL0669|HMPREF1016_RS10740	813	4.4699999999999995e-40	516	1010	29	493	57.2	SULFATLAS	Sulfatase
S09.UPW	242	PUL0669|HMPREF1016_RS10740	813	8.86e-76	1	242	539	775	29.2	PEPTIDASE	Peptidase
S09.UNW	224	PUL0669|HMPREF1016_RS10745	382	7.799999999999998e-134	1	224	147	370	58.6	PEPTIDASE	Peptidase
I39.UPW	163	PUL0669|HMPREF1016_RS10785	954	6.2299999999999996e-46	22	163	41	185	15.2	PEPTIDASE	Peptidase
8.A.46.3.4	674	PUL0669|HMPREF1016_RS10790	647	1.32e-12	6	564	7	573	87.6	TC	TC
1.B.14.6.17	1041	PUL0669|HMPREF1016_RS10795	1051	4.66e-68	17	1007	19	1014	94.8	TC	TC
S09.UPW	263	PUL0669|HMPREF1016_RS19820	813	5.35e-23	1	244	136	357	27.3	PEPTIDASE	Peptidase
S1_7	1284	PUL0669|HMPREF1016_RS20970	370	1.66e-18	486	569	285	366	22.2	SULFATLAS	Sulfatase
