PUL0003,Bacillus subtilis
PUL0010,Geobacillus thermodenitrificans
PUL0078,Caldicellulosiruptor sp.
PUL0140,Bifidobacterium animalis
PUL0227,Caldanaerobius polysaccharolyticus
PUL0229,Paenibacillus sp.
PUL0262,Bacteroides cellulosilyticus
PUL0263,Bacteroides cellulosilyticus
PUL0274,Bifidobacterium animalis
PUL0289,Flavobacterium johnsoniae
PUL0294,Bifidobacterium longum
PUL0328,Gramella flava
PUL0329,Gramella flava
PUL0335,uncultured bacterium
PUL0336,uncultured bacterium
PUL0337,uncultured bacterium
PUL0338,uncultured bacterium
PUL0339,uncultured bacterium
PUL0342,Prevotella ruminicola
PUL0345,Bacteroides intestinalis
PUL0346,uncultured bacterium
PUL0364,Xanthomonas campestris
PUL0390,Thermotoga maritima
PUL0392,Bacteroides xylanisolvens
PUL0402,Lactococcus lactis
PUL0411,Prevotella bryantii
PUL0414,uncultured bacterium
PUL0415,Bacteroides ovatus
PUL0456,Prevotella bryantii
PUL0457,Lactobacillus rossiae
PUL0474,Flavobacterium johnsoniae
PUL0480,Flavobacterium johnsoniae
PUL0508,Streptomyces thermoviolaceus
PUL0520,Klebsiella oxytoca
PUL0533,Bacteroides cellulosilyticus
PUL0542,Geobacillus stearothermophilus
PUL0553,Bacteroides xylanisolvens
PUL0592,Paenibacillus sp.
PUL0594,Paenibacillus sp.
PUL0598,Clostridium cellulovorans
PUL0599,Clostridium cellulovorans
PUL0602,Parageobacillus thermoglucosidasius
PUL0610,Rhodothermus marinus
PUL0617,Prevotella sp.
PUL0619,Prevotella sp.
PUL0620,Prevotella sp.
PUL0622,Prevotella sp.
PUL0624,Prevotella sp.
PUL0625,Prevotella sp.
PUL0630,termite gut
PUL0648,Dysgonomonas mossii
PUL0669,Bacteroides eggerthii
PUL0682,Bacteroidaceae bacterium
PUL0694,Caldicellulosiruptor bescii
PUL0695,Caldicellulosiruptor bescii
PUL0696,Caldicellulosiruptor bescii
PUL0697,Caldicellulosiruptor bescii
PUL0704,Flavimarina sp.
PUL0705,Flavimarina sp.
PUL0722,Polaribacter sp.
PUL0743,Ruminiclostridium cellulolyticum
PUL0792,Bifidobacterium pseudocatenulatum
